datetime,value,label
2012-10-21 12:00:00,15512.4,W91
2012-10-28 12:00:00,15392.93,W91
2012-11-04 12:00:00,15567.29,W91
2012-11-11 12:00:00,15518.02,W91
2012-11-18 12:00:00,15578.56,W91
2012-11-25 12:00:00,15214.61,W91
2012-12-02 12:00:00,15374.98,W91
2012-12-09 12:00:00,15286.57,W91
2012-12-16 12:00:00,15334.45,W91
2012-12-23 12:00:00,15199.37,W91
2012-12-30 12:00:00,15316.12,W91
2013-01-06 12:00:00,15631.63,W91
2013-01-13 12:00:00,15792.81,W91
2013-01-20 12:00:00,15721.19,W91
2013-01-27 12:00:00,15589.28,W91
2013-02-03 12:00:00,15842.36,W91
2013-02-10 12:00:00,15924.39,W91
2013-02-17 12:00:00,15915.77,W91
2013-02-24 12:00:00,15699.39,W91
2013-03-03 12:00:00,15924.38,W91
2013-03-10 12:00:00,15510.12,W91
2013-03-17 12:00:00,15604.67,W91
2013-03-24 12:00:00,15471.18,W91
2013-03-31 12:00:00,15355.85,W91
2013-04-07 12:00:00,15295.57,W91
2013-04-14 12:00:00,15130.81,W91
2013-04-21 12:00:00,15295.28,W91
2013-04-28 12:00:00,15281.54,W91
2013-05-05 12:00:00,15430.13,W91
2013-05-12 12:00:00,15608.9,W91
2013-05-19 12:00:00,15682.08,W91
2013-05-26 12:00:00,15582.54,W91
2013-06-02 12:00:00,15539.94,W91
2013-06-09 12:00:00,15470.24,W91
2013-06-16 12:00:00,15449.49,W91
2013-06-23 12:00:00,15114.17,W91
2013-06-30 12:00:00,15288.04,W91
2013-07-07 12:00:00,14976.28,W91
2013-07-14 12:00:00,15109.9,W91
2013-07-21 12:00:00,15260.51,W91
2013-07-28 12:00:00,15116.86,W91
2013-08-04 12:00:00,15036.8,W91
2013-08-11 12:00:00,15280.68,W91
2013-08-18 12:00:00,15217.01,W91
2013-08-25 12:00:00,14976.95,W91
2013-09-01 12:00:00,15066.65,W91
2013-09-08 12:00:00,15067.67,W91
2013-09-15 12:00:00,15164.77,W91
2013-09-22 12:00:00,15255.83,W91
2013-09-29 12:00:00,15184.4,W91
2013-10-06 12:00:00,15212.84,W91
2013-10-13 12:00:00,15271.48,W91
2013-10-20 12:00:00,15119.46,W91
2013-10-27 12:00:00,15330.19,W91
2013-11-03 12:00:00,15239.25,W91
2013-11-10 12:00:00,15533.9,W91
2013-11-17 12:00:00,15487.7,W91
2013-11-24 12:00:00,15334.13,W91
2013-12-01 12:00:00,15422.33,W91
2013-12-08 12:00:00,15353.92,W91
2013-12-15 12:00:00,15508.23,W91
2013-12-22 12:00:00,15377.81,W91
2013-12-29 12:00:00,15265.96,W91
2014-01-05 12:00:00,14547.54,W91
2014-01-12 12:00:00,15457.05,W91
2014-01-19 12:00:00,15678.26,W91
2014-01-26 12:00:00,15607.38,W91
2014-02-02 12:00:00,15836.06,W91
2014-02-09 12:00:00,15791.5,W91
2014-02-16 12:00:00,15719.02,W91
2014-02-23 12:00:00,15653.22,W91
2014-03-02 12:00:00,15617.08,W91
2014-03-09 12:00:00,15721.34,W91
2014-03-16 12:00:00,15804.99,W91
2014-03-23 12:00:00,15827.39,W91
2014-03-30 12:00:00,15890.6,W91
2014-04-06 12:00:00,15893.05,W91
2014-04-13 12:00:00,15914.99,W91
2014-04-20 12:00:00,15989.38,W91
2014-04-27 12:00:00,16186.92,W91
2014-05-04 12:00:00,16304.83,W91
2014-05-11 12:00:00,16430.58,W91
2014-05-18 12:00:00,16488.43,W91
2014-05-25 12:00:00,16565.1,W91
2014-06-01 12:00:00,16840.53,W91
2014-06-08 12:00:00,17078.03,W91
2014-06-15 12:00:00,17003.75,W91
2014-06-22 12:00:00,16926.87,W91
2014-06-29 12:00:00,16950.95,W91
2014-07-06 12:00:00,16960.32,W91
2014-07-13 12:00:00,17157.14,W91
2014-07-20 12:00:00,17158.42,W91
2014-07-27 12:00:00,17152.66,W91
2014-08-03 12:00:00,17413.1,W91
2014-08-10 12:00:00,17238.04,W91
2014-08-17 12:00:00,17222.58,W91
2014-08-24 12:00:00,17233.93,W91
2014-08-31 12:00:00,17277.14,W91
2014-09-07 12:00:00,17225.01,W91
2014-09-14 12:00:00,17367.23,W91
2014-09-21 12:00:00,17501.12,W91
2014-09-28 12:00:00,17582.52,W91
2014-10-05 12:00:00,17386.46,W91
2014-10-12 12:00:00,17669.73,W91
2014-10-19 12:00:00,17631.12,W91
2014-10-26 12:00:00,17695.41,W91
2014-11-02 12:00:00,17451.62,W91
2014-11-09 12:00:00,17708.48,W91
2014-11-16 12:00:00,17721.18,W91
2014-11-23 12:00:00,17715.29,W91
2014-11-30 12:00:00,17774.2,W91
2014-12-07 12:00:00,17665.06,W91
2014-12-14 12:00:00,17710.48,W91
2014-12-21 12:00:00,17609.41,W91
2014-12-28 12:00:00,17894.02,W91
2015-01-04 12:00:00,17064.57,W91
2015-01-11 12:00:00,18017.56,W91
2015-01-18 12:00:00,18177.01,W91
2015-01-25 12:00:00,18120.05,W91
2015-02-01 12:00:00,18120.73,W91
2015-02-08 12:00:00,18083.38,W91
2015-02-15 12:00:00,18027.24,W91
2015-02-22 12:00:00,17919.36,W91
2015-03-01 12:00:00,18057.51,W91
2015-03-08 12:00:00,18126.44,W91
2015-03-15 12:00:00,18065.84,W91
2015-03-22 12:00:00,18123.63,W91
2015-03-29 12:00:00,17990.06,W91
2015-04-05 12:00:00,17711.52,W91
2015-04-12 12:00:00,17966.53,W91
2015-04-19 12:00:00,17907.22,W91
2015-04-26 12:00:00,18408.79,W91
2015-05-03 12:00:00,18428.03,W91
2015-05-10 12:00:00,18614.08,W91
2015-05-17 12:00:00,18569.24,W91
2015-05-24 12:00:00,18558.26,W91
2015-05-31 12:00:00,18670.86,W91
2015-06-07 12:00:00,18595.66,W91
2015-06-14 12:00:00,18631.87,W91
2015-06-21 12:00:00,18493.84,W91
2015-06-28 12:00:00,18358.42,W91
2015-07-05 12:00:00,18009.17,W91
2015-07-12 12:00:00,18333.83,W91
2015-07-19 12:00:00,18387.93,W91
2015-07-26 12:00:00,18653.09,W91
2015-08-02 12:00:00,18581.38,W91
2015-08-09 12:00:00,18020.34,W91
2015-08-16 12:00:00,18290.58,W91
2015-08-23 12:00:00,18522.39,W91
2015-08-30 12:00:00,18600.04,W91
2015-09-06 12:00:00,18280.81,W91
2015-09-13 12:00:00,18331.14,W91
2015-09-20 12:00:00,18420.79,W91
2015-09-27 12:00:00,18428.59,W91
2015-10-04 12:00:00,16932.12,W91
2015-10-11 12:00:00,18636.05,W91
2015-10-18 12:00:00,18590.68,W91
2015-10-25 12:00:00,18987.09,W91
2015-11-01 12:00:00,18935.8,W91
2015-11-08 12:00:00,18917.81,W91
2015-11-15 12:00:00,19049.2,W91
2015-11-22 12:00:00,18962.5,W91
2015-11-29 12:00:00,19038.44,W91
2015-12-06 12:00:00,18790.17,W91
2015-12-13 12:00:00,18939.68,W91
2015-12-20 12:00:00,18733.31,W91
2015-12-27 12:00:00,18966.94,W91
2016-01-03 12:00:00,18357.47,W91
2016-01-10 12:00:00,18920.64,W91
2016-01-17 12:00:00,19373.86,W91
2016-01-24 12:00:00,19171.97,W91
2016-01-31 12:00:00,19304.01,W91
2016-02-07 12:00:00,19574.43,W91
2016-02-14 12:00:00,19620.3,W91
2016-02-21 12:00:00,19387.7,W91
2016-02-28 12:00:00,19666.16,W91
2016-03-06 12:00:00,19705.84,W91
2016-03-13 12:00:00,19706.06,W91
2016-03-20 12:00:00,19475.8,W91
2016-03-27 12:00:00,19368.65,W91
2016-04-03 12:00:00,18705.66,W91
2016-04-10 12:00:00,19105.97,W91
2016-04-17 12:00:00,19157.62,W91
2016-04-24 12:00:00,19497.48,W91
2016-05-01 12:00:00,19939.33,W91
2016-05-08 12:00:00,19867.41,W91
2016-05-15 12:00:00,20028.18,W91
2016-05-22 12:00:00,20037.98,W91
2016-05-29 12:00:00,20201.76,W91
2016-06-05 12:00:00,19945.86,W91
2016-06-12 12:00:00,20119.04,W91
2016-06-19 12:00:00,19865.19,W91
2016-06-26 12:00:00,19909.25,W91
2016-07-03 12:00:00,19059.54,W91
2016-07-10 12:00:00,19738.51,W91
2016-07-17 12:00:00,19744.86,W91
2016-07-24 12:00:00,20224.75,W91
2016-07-31 12:00:00,20154.48,W91
2016-08-07 12:00:00,19994.55,W91
2016-08-14 12:00:00,19941.19,W91
2016-08-21 12:00:00,19917.24,W91
2016-08-28 12:00:00,19940.81,W91
2016-09-04 12:00:00,19860.16,W91
2016-09-11 12:00:00,19771.83,W91
2016-09-18 12:00:00,20110.02,W91
2016-09-25 12:00:00,20520.74,W91
2016-10-02 12:00:00,19441.44,W91
2016-10-09 12:00:00,19466.9,W91
2016-10-16 12:00:00,19798.45,W91
2016-10-23 12:00:00,19924.33,W91
2016-10-30 12:00:00,19681.8,W91
2016-11-06 12:00:00,19608.88,W91
2016-11-13 12:00:00,19636.22,W91
2016-11-20 12:00:00,19838.41,W91
2016-11-27 12:00:00,20051.33,W91
2016-12-04 12:00:00,19701.9,W91
2016-12-11 12:00:00,19697.26,W91
2016-12-18 12:00:00,19797.94,W91
2016-12-25 12:00:00,19395.38,W91
2017-01-01 12:00:00,19260.01,W91
2009-07-05 12:00:00,5630.065,W101
2009-07-12 12:00:00,5597.995,W101
2009-07-19 12:00:00,5623.972,W101
2009-07-26 12:00:00,5534.393,W101
2009-08-02 12:00:00,5545.473,W101
2009-08-09 12:00:00,5636.414,W101
2009-08-16 12:00:00,5623.983,W101
2009-08-23 12:00:00,5573.316,W101
2009-08-30 12:00:00,5575.634,W101
2009-09-06 12:00:00,5653.025,W101
2009-09-13 12:00:00,5697.961,W101
2009-09-20 12:00:00,5686.973,W101
2009-09-27 12:00:00,5625.325,W101
2009-10-04 12:00:00,5646.621,W101
2009-10-11 12:00:00,5692.413,W101
2009-10-18 12:00:00,5788.438,W101
2009-10-25 12:00:00,5663.559,W101
2009-11-01 12:00:00,5671.458,W101
2009-11-08 12:00:00,5813.123,W101
2009-11-15 12:00:00,5809.358,W101
2009-11-22 12:00:00,5770.308,W101
2009-11-29 12:00:00,5819.449,W101
2009-12-06 12:00:00,5863.215,W101
2009-12-13 12:00:00,5862.575,W101
2009-12-20 12:00:00,5883.948,W101
2009-12-27 12:00:00,5865.345,W101
2010-01-03 12:00:00,5842.92,W101
2010-01-10 12:00:00,5847.528,W101
2010-01-17 12:00:00,5832.271,W101
2010-01-24 12:00:00,5799.554,W101
2010-01-31 12:00:00,5760.159,W101
2010-02-07 12:00:00,5808.058,W101
2010-02-14 12:00:00,5807.296,W101
2010-02-21 12:00:00,5872.92,W101
2010-02-28 12:00:00,5828.66,W101
2010-03-07 12:00:00,5894.995,W101
2010-03-14 12:00:00,5891.768,W101
2010-03-21 12:00:00,5903.024,W101
2010-03-28 12:00:00,5865.916,W101
2010-04-04 12:00:00,5928.95,W101
2010-04-11 12:00:00,5957.052,W101
2010-04-18 12:00:00,5996.595,W101
2010-04-25 12:00:00,5903.557,W101
2010-05-02 12:00:00,5882.089,W101
2010-05-09 12:00:00,5938.202,W101
2010-05-16 12:00:00,5937.629,W101
2010-05-23 12:00:00,5897.571,W101
2010-05-30 12:00:00,5904.455,W101
2010-06-06 12:00:00,5995.771,W101
2010-06-13 12:00:00,5961.725,W101
2010-06-20 12:00:00,5968.735,W101
2010-06-27 12:00:00,5902.509,W101
2010-07-04 12:00:00,5940.543,W101
2010-07-11 12:00:00,5967.209,W101
2010-07-18 12:00:00,5967.754,W101
2010-07-25 12:00:00,5899.933,W101
2010-08-01 12:00:00,5918.866,W101
2010-08-08 12:00:00,6000.794,W101
2010-08-15 12:00:00,5972.817,W101
2010-08-22 12:00:00,5926.174,W101
2010-08-29 12:00:00,5945.051,W101
2010-09-05 12:00:00,6032.715,W101
2010-09-12 12:00:00,6052.599,W101
2010-09-19 12:00:00,6041.594,W101
2010-09-26 12:00:00,5956.288,W101
2010-10-03 12:00:00,5992.681,W101
2010-10-10 12:00:00,6059.208,W101
2010-10-17 12:00:00,6101.548,W101
2010-10-24 12:00:00,6040.547,W101
2010-10-31 12:00:00,6049.697,W101
2010-11-07 12:00:00,6129.169,W101
2010-11-14 12:00:00,6133.951,W101
2010-11-21 12:00:00,6169.547,W101
2010-11-28 12:00:00,6165.125,W101
2010-12-05 12:00:00,6197.653,W101
2010-12-12 12:00:00,6194.406,W101
2010-12-19 12:00:00,6236.581,W101
2010-12-26 12:00:00,6201.832,W101
2011-01-02 12:00:00,6221.554,W101
2011-01-09 12:00:00,6248.802,W101
2011-01-16 12:00:00,6230.811,W101
2011-01-23 12:00:00,6186.449,W101
2011-01-30 12:00:00,6132.814,W101
2011-02-06 12:00:00,6182.14,W101
2011-02-13 12:00:00,6207.227,W101
2011-02-20 12:00:00,6222.964,W101
2011-02-27 12:00:00,6222.874,W101
2011-03-06 12:00:00,6281.501,W101
2011-03-13 12:00:00,6293.726,W101
2011-03-20 12:00:00,6298.314,W101
2011-03-27 12:00:00,6258.521,W101
2011-04-03 12:00:00,6307.705,W101
2011-04-10 12:00:00,6375.922,W101
2011-04-17 12:00:00,6382.789,W101
2011-04-24 12:00:00,6334.019,W101
2011-05-01 12:00:00,6279.531,W101
2011-05-08 12:00:00,6340.967,W101
2011-05-15 12:00:00,6347.058,W101
2011-05-22 12:00:00,6301.86,W101
2011-05-29 12:00:00,6320.542,W101
2011-06-05 12:00:00,6436.366,W101
2011-06-12 12:00:00,6399.461,W101
2011-06-19 12:00:00,6417.584,W101
2011-06-26 12:00:00,6398.526,W101
2011-07-03 12:00:00,6481.153,W101
2011-07-10 12:00:00,6587.347,W101
2011-07-17 12:00:00,6558.579,W101
2011-07-24 12:00:00,6499.887,W101
2011-07-31 12:00:00,6599.807,W101
2011-08-07 12:00:00,6767.037,W101
2011-08-14 12:00:00,6757.44,W101
2011-08-21 12:00:00,6760.475,W101
2011-08-28 12:00:00,6713.072,W101
2011-09-04 12:00:00,6784.143,W101
2011-09-11 12:00:00,6830.635,W101
2011-09-18 12:00:00,6828.987,W101
2011-09-25 12:00:00,6753.654,W101
2011-10-02 12:00:00,6781.557,W101
2011-10-09 12:00:00,6860.286,W101
2011-10-16 12:00:00,6885.098,W101
2011-10-23 12:00:00,6808.703,W101
2011-10-30 12:00:00,6801.87,W101
2011-11-06 12:00:00,6916.23,W101
2011-11-13 12:00:00,6921.242,W101
2011-11-20 12:00:00,6949.263,W101
2011-11-27 12:00:00,6902.257,W101
2011-12-04 12:00:00,6944.5,W101
2011-12-11 12:00:00,6969.442,W101
2011-12-18 12:00:00,7036.439,W101
2011-12-25 12:00:00,6979.649,W101
2012-01-01 12:00:00,7036.49,W101
2012-01-08 12:00:00,7111.141,W101
2012-01-15 12:00:00,7050.854,W101
2012-01-22 12:00:00,7003.307,W101
2012-01-29 12:00:00,6941.068,W101
2012-02-05 12:00:00,7065.58,W101
2012-02-12 12:00:00,7075.091,W101
2012-02-19 12:00:00,7099.619,W101
2012-02-26 12:00:00,7047.953,W101
2012-03-04 12:00:00,7135.017,W101
2012-03-11 12:00:00,7163.272,W101
2012-03-18 12:00:00,7205.475,W101
2012-03-25 12:00:00,7118.873,W101
2012-04-01 12:00:00,7148.159,W101
2012-04-08 12:00:00,7260.048,W101
2012-04-15 12:00:00,7262.719,W101
2012-04-22 12:00:00,7166.032,W101
2012-04-29 12:00:00,7116.717,W101
2012-05-06 12:00:00,7183.193,W101
2012-05-13 12:00:00,7174.106,W101
2012-05-20 12:00:00,7180.421,W101
2012-05-27 12:00:00,7120.149,W101
2012-06-03 12:00:00,7155.706,W101
2012-06-10 12:00:00,7245.884,W101
2012-06-17 12:00:00,7267.454,W101
2012-06-24 12:00:00,7152.263,W101
2012-07-01 12:00:00,7204.604,W101
2012-07-08 12:00:00,7328.517,W101
2012-07-15 12:00:00,7287.471,W101
2012-07-22 12:00:00,7224.41,W101
2012-07-29 12:00:00,7254.281,W101
2012-08-05 12:00:00,7337.541,W101
2012-08-12 12:00:00,7348.934,W101
2012-08-19 12:00:00,7354.952,W101
2012-08-26 12:00:00,7284.466,W101
2012-09-02 12:00:00,7329.223,W101
2012-09-09 12:00:00,7445.216,W101
2012-09-16 12:00:00,7420.431,W101
2012-09-23 12:00:00,7354.985,W101
2012-09-30 12:00:00,7382.593,W101
2012-10-07 12:00:00,7484.314,W101
2012-10-14 12:00:00,7510.569,W101
2012-10-21 12:00:00,7502.932,W101
2012-10-28 12:00:00,7422.662,W101
2012-11-04 12:00:00,7605.233,W101
2012-11-11 12:00:00,7654.134,W101
2012-11-18 12:00:00,7713.606,W101
2012-11-25 12:00:00,7627.401,W101
2012-12-02 12:00:00,7645.158,W101
2012-12-09 12:00:00,7753.3,W101
2012-12-16 12:00:00,7780.225,W101
2012-12-23 12:00:00,7794.452,W101
2012-12-30 12:00:00,7863.899,W101
2013-01-06 12:00:00,7924.033,W101
2013-01-13 12:00:00,7801.664,W101
2013-01-20 12:00:00,7762.023,W101
2013-01-27 12:00:00,7669.726,W101
2013-02-03 12:00:00,7673.026,W101
2013-02-10 12:00:00,7722.632,W101
2013-02-17 12:00:00,7752.339,W101
2013-02-24 12:00:00,7700.722,W101
2013-03-03 12:00:00,7726.194,W101
2013-03-10 12:00:00,7805.724,W101
2013-03-17 12:00:00,7835.069,W101
2013-03-24 12:00:00,7774.28,W101
2013-03-31 12:00:00,7852.757,W101
2013-04-07 12:00:00,7925.391,W101
2013-04-14 12:00:00,7931.346,W101
2013-04-21 12:00:00,7920.976,W101
2013-04-28 12:00:00,7758.533,W101
2013-05-05 12:00:00,7836.788,W101
2013-05-12 12:00:00,7813.152,W101
2013-05-19 12:00:00,7833.991,W101
2013-05-26 12:00:00,7756.499,W101
2013-06-02 12:00:00,7802.977,W101
2013-06-09 12:00:00,7874.61,W101
2013-06-16 12:00:00,7879.661,W101
2013-06-23 12:00:00,7772.713,W101
2013-06-30 12:00:00,7791.606,W101
2013-07-07 12:00:00,7900.549,W101
2013-07-14 12:00:00,7879.349,W101
2013-07-21 12:00:00,7904.503,W101
2013-07-28 12:00:00,7840.341,W101
2013-08-04 12:00:00,7939.655,W101
2013-08-11 12:00:00,7943.476,W101
2013-08-18 12:00:00,7969.772,W101
2013-08-25 12:00:00,7888.166,W101
2013-09-01 12:00:00,7922.997,W101
2013-09-08 12:00:00,8020.448,W101
2013-09-15 12:00:00,7997.588,W101
2013-09-22 12:00:00,7953.135,W101
2013-09-29 12:00:00,7964.29,W101
2013-10-06 12:00:00,8065.73,W101
2013-10-13 12:00:00,8089.21,W101
2013-10-20 12:00:00,8238.915,W101
2013-10-27 12:00:00,8070.869,W101
2013-11-03 12:00:00,8124.885,W101
2013-11-10 12:00:00,8145.598,W101
2013-11-17 12:00:00,8183.235,W101
2013-11-24 12:00:00,8133.259,W101
2013-12-01 12:00:00,8206.208,W101
2013-12-08 12:00:00,8248.732,W101
2013-12-15 12:00:00,8258.303,W101
2013-12-22 12:00:00,8254.101,W101
2013-12-29 12:00:00,8321.087,W101
2014-01-05 12:00:00,8382.062,W101
2014-01-12 12:00:00,8292.745,W101
2014-01-19 12:00:00,8294.613,W101
2014-01-26 12:00:00,8211.994,W101
2014-02-02 12:00:00,8196.496,W101
2014-02-09 12:00:00,8258.026,W101
2014-02-16 12:00:00,8315.236,W101
2014-02-23 12:00:00,8323.627,W101
2014-03-02 12:00:00,8270.431,W101
2014-03-09 12:00:00,8382.044,W101
2014-03-16 12:00:00,8396.251,W101
2014-03-23 12:00:00,8370.135,W101
2014-03-30 12:00:00,8365.286,W101
2014-04-06 12:00:00,8448.686,W101
2014-04-13 12:00:00,8500.961,W101
2014-04-20 12:00:00,8471.706,W101
2014-04-27 12:00:00,8333.247,W101
2014-05-04 12:00:00,8417.074,W101
2014-05-11 12:00:00,8391.864,W101
2014-05-18 12:00:00,8412.952,W101
2014-05-25 12:00:00,8357.151,W101
2014-06-01 12:00:00,8410.045,W101
2014-06-08 12:00:00,8477.069,W101
2014-06-15 12:00:00,8480.699,W101
2014-06-22 12:00:00,8404.09,W101
2014-06-29 12:00:00,8422.58,W101
2014-07-06 12:00:00,8527.651,W101
2014-07-13 12:00:00,8531.35,W101
2014-07-20 12:00:00,8540.218,W101
2014-07-27 12:00:00,8476.215,W101
2014-08-03 12:00:00,8528.042,W101
2014-08-10 12:00:00,8530.439,W101
2014-08-17 12:00:00,8534.992,W101
2014-08-24 12:00:00,8510.429,W101
2014-08-31 12:00:00,8513.791,W101
2014-09-07 12:00:00,8710.838,W101
2014-09-14 12:00:00,8705.228,W101
2014-09-21 12:00:00,8651.646,W101
2014-09-28 12:00:00,8621.349,W101
2014-10-05 12:00:00,8665.303,W101
2014-10-12 12:00:00,8643.09,W101
2014-10-19 12:00:00,8711.725,W101
2014-10-26 12:00:00,8604.567,W101
2014-11-02 12:00:00,8614.537,W101
2014-11-09 12:00:00,8703.445,W101
2014-11-16 12:00:00,8771.834,W101
2014-11-23 12:00:00,8665.976,W101
2014-11-30 12:00:00,8743.71,W101
2014-12-07 12:00:00,8790.107,W101
2014-12-14 12:00:00,8842.967,W101
2014-12-21 12:00:00,8873.2,W101
2014-12-28 12:00:00,8859.449,W101
2015-01-04 12:00:00,8897.99,W101
2015-01-11 12:00:00,8872.021,W101
2015-01-18 12:00:00,8867.25,W101
2015-01-25 12:00:00,8768.707,W101
2015-02-01 12:00:00,8770.348,W101
2015-02-08 12:00:00,8858.754,W101
2015-02-15 12:00:00,8884.992,W101
2015-02-22 12:00:00,8895.214,W101
2015-03-01 12:00:00,8925.458,W101
2015-03-08 12:00:00,8985.454,W101
2015-03-15 12:00:00,9004.852,W101
2015-03-22 12:00:00,8975.398,W101
2015-03-29 12:00:00,8964.527,W101
2015-04-05 12:00:00,9122.44,W101
2015-04-12 12:00:00,9087.336,W101
2015-04-19 12:00:00,9120.55,W101
2015-04-26 12:00:00,8898.227,W101
2015-05-03 12:00:00,8903.506,W101
2015-05-10 12:00:00,8921.823,W101
2015-05-17 12:00:00,9003.3,W101
2015-05-24 12:00:00,8900.41,W101
2015-05-31 12:00:00,8951.16,W101
2015-06-07 12:00:00,8999.374,W101
2015-06-14 12:00:00,8987.919,W101
2015-06-21 12:00:00,8989.606,W101
2015-06-28 12:00:00,8945.077,W101
2015-07-05 12:00:00,9095.12,W101
2015-07-12 12:00:00,9069.582,W101
2015-07-19 12:00:00,9082.593,W101
2015-07-26 12:00:00,8997.156,W101
2015-08-02 12:00:00,9006.359,W101
2015-08-09 12:00:00,9086.904,W101
2015-08-16 12:00:00,9086.957,W101
2015-08-23 12:00:00,9083.34,W101
2015-08-30 12:00:00,9090.055,W101
2015-09-06 12:00:00,9171.561,W101
2015-09-13 12:00:00,9216.603,W101
2015-09-20 12:00:00,9167.82,W101
2015-09-27 12:00:00,9079.603,W101
2015-10-04 12:00:00,9168.407,W101
2015-10-11 12:00:00,9173.547,W101
2015-10-18 12:00:00,9212.667,W101
2015-10-25 12:00:00,9149.164,W101
2015-11-01 12:00:00,9224.293,W101
2015-11-08 12:00:00,9312.309,W101
2015-11-15 12:00:00,9337.824,W101
2015-11-22 12:00:00,9285.778,W101
2015-11-29 12:00:00,9285.49,W101
2015-12-06 12:00:00,9313.132,W101
2015-12-13 12:00:00,9359.453,W101
2015-12-20 12:00:00,9383.119,W101
2015-12-27 12:00:00,9368.528,W101
2016-01-03 12:00:00,9365.161,W101
2016-01-10 12:00:00,9378.683,W101
2016-01-17 12:00:00,9356.408,W101
2016-01-24 12:00:00,9273.061,W101
2016-01-31 12:00:00,9241.557,W101
2016-02-07 12:00:00,9294.598,W101
2016-02-14 12:00:00,9321.583,W101
2016-02-21 12:00:00,9347.723,W101
2016-02-28 12:00:00,9320.262,W101
2016-03-06 12:00:00,9412.403,W101
2016-03-13 12:00:00,9439.937,W101
2016-03-20 12:00:00,9461.806,W101
2016-03-27 12:00:00,9458.813,W101
2016-04-03 12:00:00,9519.222,W101
2016-04-10 12:00:00,9583.004,W101
2016-04-17 12:00:00,9623.976,W101
2016-04-24 12:00:00,9493.588,W101
2016-05-01 12:00:00,9450.511,W101
2016-05-08 12:00:00,9487.825,W101
2016-05-15 12:00:00,9487.206,W101
2016-05-22 12:00:00,9442.81,W101
2016-05-29 12:00:00,9434.762,W101
2016-06-05 12:00:00,9556.53,W101
2016-06-12 12:00:00,9573.369,W101
2016-06-19 12:00:00,9577.529,W101
2016-06-26 12:00:00,9469.859,W101
2016-07-03 12:00:00,9583.214,W101
2016-07-10 12:00:00,9644.814,W101
2016-07-17 12:00:00,9636.557,W101
2016-07-24 12:00:00,9562.564,W101
2016-07-31 12:00:00,9604.403,W101
2016-08-07 12:00:00,9737.141,W101
2016-08-14 12:00:00,9731.15,W101
2016-08-21 12:00:00,9770.611,W101
2016-08-28 12:00:00,9701.551,W101
2016-09-04 12:00:00,9795.648,W101
2016-09-11 12:00:00,9881.855,W101
2016-09-18 12:00:00,9892.302,W101
2016-09-25 12:00:00,9728.73,W101
2016-10-02 12:00:00,9784.623,W101
2016-10-09 12:00:00,9871.498,W101
2016-10-16 12:00:00,9910.685,W101
2016-10-23 12:00:00,9815.305,W101
2016-10-30 12:00:00,9808.647,W101
2016-11-06 12:00:00,9900.756,W101
2016-11-13 12:00:00,9934.128,W101
2016-11-20 12:00:00,9974.544,W101
2016-11-27 12:00:00,9905.89,W101
2016-12-04 12:00:00,9965.28,W101
2016-12-11 12:00:00,9989.549,W101
2016-12-18 12:00:00,10064.652,W101
2016-12-25 12:00:00,10007.292,W101
2017-01-01 12:00:00,10082.468,W101
1973-01-07 12:00:00,885.917,W102
1973-01-14 12:00:00,866.054,W102
1973-01-21 12:00:00,857.56,W102
1973-01-28 12:00:00,844.007,W102
1973-02-04 12:00:00,861.393,W102
1973-02-11 12:00:00,869.964,W102
1973-02-18 12:00:00,869.554,W102
1973-02-25 12:00:00,881.207,W102
1973-03-04 12:00:00,884.917,W102
1973-03-11 12:00:00,907.954,W102
1973-03-18 12:00:00,901.98,W102
1973-03-25 12:00:00,911.117,W102
1973-04-01 12:00:00,900.045,W102
1973-04-08 12:00:00,903.783,W102
1973-04-15 12:00:00,903.203,W102
1973-04-22 12:00:00,893.841,W102
1973-04-29 12:00:00,906.171,W102
1973-05-06 12:00:00,913.096,W102
1973-05-13 12:00:00,920.28,W102
1973-05-20 12:00:00,923.045,W102
1973-05-27 12:00:00,920.569,W102
1973-06-03 12:00:00,934.491,W102
1973-06-10 12:00:00,927.393,W102
1973-06-17 12:00:00,949.066,W102
1973-06-24 12:00:00,938.1,W102
1973-07-01 12:00:00,950.043,W102
1973-07-08 12:00:00,953.112,W102
1973-07-15 12:00:00,970.688,W102
1973-07-22 12:00:00,947.553,W102
1973-07-29 12:00:00,944.609,W102
1973-08-05 12:00:00,962.046,W102
1973-08-12 12:00:00,982.163,W102
1973-08-19 12:00:00,997.492,W102
1973-08-26 12:00:00,952.339,W102
1973-09-02 12:00:00,959.206,W102
1973-09-09 12:00:00,975.541,W102
1973-09-16 12:00:00,975.546,W102
1973-09-23 12:00:00,980.5,W102
1973-09-30 12:00:00,965.843,W102
1973-10-07 12:00:00,963.563,W102
1973-10-14 12:00:00,998.346,W102
1973-10-21 12:00:00,953.459,W102
1973-10-28 12:00:00,955.9,W102
1973-11-04 12:00:00,963.033,W102
1973-11-11 12:00:00,981.726,W102
1973-11-18 12:00:00,958.078,W102
1973-11-25 12:00:00,947.199,W102
1973-12-02 12:00:00,955.37,W102
1973-12-09 12:00:00,961.645,W102
1973-12-16 12:00:00,974.334,W102
1973-12-23 12:00:00,991.473,W102
1973-12-30 12:00:00,1035.992,W102
1974-01-06 12:00:00,1022.033,W102
1974-01-13 12:00:00,994.566,W102
1974-01-20 12:00:00,984.478,W102
1974-01-27 12:00:00,973.381,W102
