datetime,value,label
2015-07-13 22:00:00,3834.0,H33
2015-07-13 23:00:00,3712.0,H33
2015-07-14 00:00:00,3709.0,H33
2015-07-14 01:00:00,3700.0,H33
2015-07-14 02:00:00,3764.0,H33
2015-07-14 03:00:00,4054.0,H33
2015-07-14 04:00:00,4406.0,H33
2015-07-14 05:00:00,4800.0,H33
2015-07-14 06:00:00,5166.0,H33
2015-07-14 07:00:00,5496.0,H33
2015-07-14 08:00:00,5771.0,H33
2015-07-14 09:00:00,6115.0,H33
2015-07-14 10:00:00,6425.0,H33
2015-07-14 11:00:00,6658.0,H33
2015-07-14 12:00:00,6794.0,H33
2015-07-14 13:00:00,6784.0,H33
2015-07-14 14:00:00,6578.0,H33
2015-07-14 15:00:00,6206.0,H33
2015-07-14 16:00:00,6085.0,H33
2015-07-14 17:00:00,5739.0,H33
2015-07-14 18:00:00,5284.0,H33
2015-07-14 19:00:00,4850.0,H33
2015-07-14 20:00:00,4470.0,H33
2015-07-14 21:00:00,4171.0,H33
2015-07-14 22:00:00,3973.0,H33
2015-07-14 23:00:00,3853.0,H33
2015-07-15 00:00:00,3838.0,H33
2015-07-15 01:00:00,3835.0,H33
2015-07-15 02:00:00,3913.0,H33
2015-07-15 03:00:00,4190.0,H33
2015-07-15 04:00:00,4558.0,H33
2015-07-15 05:00:00,4955.0,H33
2015-07-15 06:00:00,5249.0,H33
2015-07-15 07:00:00,5706.0,H33
2015-07-15 08:00:00,6232.0,H33
2015-07-15 09:00:00,6258.0,H33
2015-07-15 10:00:00,6529.0,H33
2015-07-15 11:00:00,6676.0,H33
2015-07-15 12:00:00,6662.0,H33
2015-07-15 13:00:00,6669.0,H33
2015-07-15 14:00:00,6549.0,H33
2015-07-15 15:00:00,6222.0,H33
2015-07-15 16:00:00,6042.0,H33
2015-07-15 17:00:00,5722.0,H33
2015-07-15 18:00:00,5262.0,H33
2015-07-15 19:00:00,4824.0,H33
2015-07-15 20:00:00,4485.0,H33
2015-07-15 21:00:00,4206.0,H33
2015-07-15 22:00:00,4026.0,H33
2015-07-15 23:00:00,3870.0,H33
2015-07-16 00:00:00,3846.0,H33
2015-07-16 01:00:00,3846.0,H33
2015-07-16 02:00:00,3921.0,H33
2015-07-16 03:00:00,4200.0,H33
2015-07-16 04:00:00,4492.0,H33
2015-07-16 05:00:00,4904.0,H33
2015-07-16 06:00:00,5217.0,H33
2015-07-16 07:00:00,5574.0,H33
2015-07-16 08:00:00,5874.0,H33
2015-07-16 09:00:00,6119.0,H33
2015-07-16 10:00:00,6436.0,H33
2015-07-16 11:00:00,6604.0,H33
2015-07-16 12:00:00,6562.0,H33
2015-07-16 13:00:00,6629.0,H33
2015-07-16 14:00:00,6578.0,H33
2015-07-16 15:00:00,6289.0,H33
2015-07-16 16:00:00,6110.0,H33
2015-07-16 17:00:00,5773.0,H33
2015-07-16 18:00:00,5322.0,H33
2015-07-16 19:00:00,4874.0,H33
2015-07-16 20:00:00,4505.0,H33
2015-07-16 21:00:00,4176.0,H33
2015-07-16 22:00:00,3989.0,H33
2015-07-16 23:00:00,3857.0,H33
2015-07-17 00:00:00,3826.0,H33
2015-07-17 01:00:00,3819.0,H33
2015-07-17 02:00:00,3880.0,H33
2015-07-17 03:00:00,4136.0,H33
2015-07-17 04:00:00,4500.0,H33
2015-07-17 05:00:00,4929.0,H33
2015-07-17 06:00:00,5281.0,H33
2015-07-17 07:00:00,5696.0,H33
2015-07-17 08:00:00,6096.0,H33
2015-07-17 09:00:00,6347.0,H33
2015-07-17 10:00:00,6702.0,H33
2015-07-17 11:00:00,6880.0,H33
2015-07-17 12:00:00,6882.0,H33
2015-07-17 13:00:00,6913.0,H33
2015-07-17 14:00:00,6833.0,H33
2015-07-17 15:00:00,6514.0,H33
2015-07-17 16:00:00,6289.0,H33
2015-07-17 17:00:00,6005.0,H33
2015-07-17 18:00:00,5556.0,H33
2015-07-17 19:00:00,5098.0,H33
2015-07-17 20:00:00,4719.0,H33
2015-07-17 21:00:00,4490.0,H33
2015-07-17 22:00:00,4271.0,H33
2015-07-17 23:00:00,4088.0,H33
2015-07-18 00:00:00,4043.0,H33
2015-07-18 01:00:00,4013.0,H33
2015-07-18 02:00:00,4048.0,H33
2015-07-18 03:00:00,4362.0,H33
2015-07-18 04:00:00,4775.0,H33
2015-07-18 05:00:00,5189.0,H33
2015-07-18 06:00:00,5603.0,H33
2015-07-18 07:00:00,5972.0,H33
2015-07-18 08:00:00,6297.0,H33
2015-07-18 09:00:00,6540.0,H33
2015-07-18 10:00:00,6823.0,H33
2015-07-18 11:00:00,6979.0,H33
2015-07-18 12:00:00,7009.0,H33
2015-07-18 13:00:00,6901.0,H33
2015-07-18 14:00:00,6645.0,H33
2015-07-18 15:00:00,6413.0,H33
2015-07-18 16:00:00,6308.0,H33
2015-07-18 17:00:00,6084.0,H33
2015-07-18 18:00:00,5691.0,H33
2015-07-18 19:00:00,5322.0,H33
2015-07-18 20:00:00,4980.0,H33
2015-07-18 21:00:00,4704.0,H33
2015-07-18 22:00:00,4527.0,H33
2015-07-18 23:00:00,4376.0,H33
2015-07-19 00:00:00,4250.0,H33
2015-07-19 01:00:00,4196.0,H33
2015-07-19 02:00:00,4116.0,H33
2015-07-19 03:00:00,4354.0,H33
2015-07-19 04:00:00,4705.0,H33
2015-07-19 05:00:00,5047.0,H33
2015-07-19 06:00:00,5288.0,H33
2015-07-19 07:00:00,5452.0,H33
2015-07-19 08:00:00,5304.0,H33
2015-07-19 09:00:00,5293.0,H33
2015-07-19 10:00:00,5082.0,H33
2015-07-19 11:00:00,5107.0,H33
2015-07-19 12:00:00,5248.0,H33
2015-07-19 13:00:00,5222.0,H33
2015-07-19 14:00:00,5116.0,H33
2015-07-19 15:00:00,5042.0,H33
2015-07-19 16:00:00,5102.0,H33
2015-07-19 17:00:00,5001.0,H33
2015-07-19 18:00:00,4745.0,H33
2015-07-19 19:00:00,4482.0,H33
2015-07-19 20:00:00,4225.0,H33
2015-07-19 21:00:00,4010.0,H33
2015-07-19 22:00:00,3865.0,H33
2015-07-19 23:00:00,3746.0,H33
2015-07-20 00:00:00,3710.0,H33
2015-07-20 01:00:00,3632.0,H33
2015-07-20 02:00:00,3526.0,H33
2015-07-20 03:00:00,3761.0,H33
2015-07-20 04:00:00,4094.0,H33
2015-07-20 05:00:00,4445.0,H33
2015-07-20 06:00:00,4743.0,H33
2015-07-20 07:00:00,5000.0,H33
2015-07-20 08:00:00,5262.0,H33
2015-07-20 09:00:00,5523.0,H33
2015-07-20 10:00:00,5787.0,H33
2015-07-20 11:00:00,6017.0,H33
2015-07-20 12:00:00,6132.0,H33
2015-07-20 13:00:00,6139.0,H33
2015-07-20 14:00:00,5993.0,H33
2015-07-20 15:00:00,5587.0,H33
2015-07-20 16:00:00,5773.0,H33
2015-07-20 17:00:00,5448.0,H33
2015-07-20 18:00:00,5156.0,H33
2015-07-20 19:00:00,4810.0,H33
2015-07-20 20:00:00,4490.0,H33
2015-07-20 21:00:00,4279.0,H33
2015-07-20 22:00:00,4120.0,H33
2015-07-20 23:00:00,4009.0,H33
2015-07-21 00:00:00,3936.0,H33
2015-07-21 01:00:00,3982.0,H33
2015-07-21 02:00:00,4011.0,H33
2015-07-21 03:00:00,4112.0,H33
2015-07-21 04:00:00,4268.0,H33
2015-07-21 05:00:00,4465.0,H33
2015-07-21 06:00:00,4670.0,H33
2015-07-21 07:00:00,4911.0,H33
2015-07-21 08:00:00,5185.0,H33
2015-07-21 09:00:00,5320.0,H33
2015-07-21 10:00:00,5423.0,H33
2015-07-21 11:00:00,5556.0,H33
2015-07-21 12:00:00,5593.0,H33
2015-07-21 13:00:00,5543.0,H33
2015-07-21 14:00:00,5420.0,H33
2015-07-21 15:00:00,5316.0,H33
2015-07-21 16:00:00,5380.0,H33
2015-07-21 17:00:00,5227.0,H33
2015-07-21 18:00:00,4886.0,H33
2015-07-21 19:00:00,4533.0,H33
2015-07-21 20:00:00,4220.0,H33
2015-07-21 21:00:00,3982.0,H33
2015-07-21 22:00:00,3852.0,H33
2015-07-21 23:00:00,3723.0,H33
2015-07-22 00:00:00,3754.0,H33
2015-07-22 01:00:00,3768.0,H33
2015-07-22 02:00:00,3807.0,H33
2015-07-22 03:00:00,4129.0,H33
2015-07-22 04:00:00,4506.0,H33
2015-07-22 05:00:00,4822.0,H33
2015-07-22 06:00:00,5190.0,H33
2015-07-22 07:00:00,5487.0,H33
2015-07-22 08:00:00,5755.0,H33
2015-07-22 09:00:00,5965.0,H33
2015-07-22 10:00:00,6107.0,H33
2015-07-22 11:00:00,6228.0,H33
2015-07-22 12:00:00,6294.0,H33
2015-07-22 13:00:00,6274.0,H33
2015-07-22 14:00:00,6139.0,H33
2015-07-22 15:00:00,5719.0,H33
2015-07-22 16:00:00,5823.0,H33
2015-07-22 17:00:00,5555.0,H33
2015-07-22 18:00:00,5176.0,H33
2015-07-22 19:00:00,4755.0,H33
2015-07-22 20:00:00,4423.0,H33
2015-07-22 21:00:00,4167.0,H33
2015-07-22 22:00:00,4038.0,H33
2015-07-22 23:00:00,3872.0,H33
2015-07-23 00:00:00,3852.0,H33
2015-07-23 01:00:00,3870.0,H33
2015-07-23 02:00:00,3900.0,H33
2015-07-23 03:00:00,4215.0,H33
2015-07-23 04:00:00,4564.0,H33
2015-07-23 05:00:00,4979.0,H33
2015-07-23 06:00:00,5388.0,H33
2015-07-23 07:00:00,5685.0,H33
2015-07-23 08:00:00,5924.0,H33
2015-07-23 09:00:00,6068.0,H33
2015-07-23 10:00:00,6216.0,H33
2015-07-23 11:00:00,6331.0,H33
2015-07-23 12:00:00,6417.0,H33
2015-07-23 13:00:00,6385.0,H33
2015-07-23 14:00:00,6192.0,H33
2015-07-23 15:00:00,5930.0,H33
2015-07-23 16:00:00,5816.0,H33
2015-07-23 17:00:00,5577.0,H33
2015-07-23 18:00:00,5195.0,H33
2015-07-23 19:00:00,4766.0,H33
2015-07-23 20:00:00,4393.0,H33
2015-07-23 21:00:00,4140.0,H33
2015-07-23 22:00:00,3965.0,H33
2015-07-23 23:00:00,3829.0,H33
2015-07-24 00:00:00,3820.0,H33
2015-07-24 01:00:00,3826.0,H33
2015-07-24 02:00:00,3865.0,H33
2015-07-24 03:00:00,4144.0,H33
2015-07-24 04:00:00,4511.0,H33
2015-07-24 05:00:00,4745.0,H33
2015-07-24 06:00:00,5141.0,H33
2015-07-24 07:00:00,5414.0,H33
2015-07-24 08:00:00,5679.0,H33
2015-07-24 09:00:00,5865.0,H33
2015-07-24 10:00:00,6079.0,H33
2015-07-24 11:00:00,6272.0,H33
2015-07-24 12:00:00,6340.0,H33
2015-07-24 13:00:00,6342.0,H33
2015-07-24 14:00:00,6109.0,H33
2015-07-24 15:00:00,5851.0,H33
2015-07-24 16:00:00,5725.0,H33
2015-07-24 17:00:00,5438.0,H33
2015-07-24 18:00:00,5044.0,H33
2015-07-24 19:00:00,4644.0,H33
2015-07-24 20:00:00,4349.0,H33
2015-07-24 21:00:00,4115.0,H33
2015-07-24 22:00:00,3919.0,H33
2015-07-24 23:00:00,3808.0,H33
2015-07-25 00:00:00,3792.0,H33
2015-07-25 01:00:00,3812.0,H33
2015-07-25 02:00:00,3856.0,H33
2015-07-25 03:00:00,4145.0,H33
2015-07-25 04:00:00,4507.0,H33
2015-07-25 05:00:00,4800.0,H33
2015-07-25 06:00:00,5124.0,H33
2015-07-25 07:00:00,5354.0,H33
2015-07-25 08:00:00,5563.0,H33
2015-07-25 09:00:00,5793.0,H33
2015-07-25 10:00:00,6073.0,H33
2015-07-25 11:00:00,6193.0,H33
2015-07-25 12:00:00,6197.0,H33
2015-07-25 13:00:00,6010.0,H33
2015-07-25 14:00:00,6132.0,H33
2015-07-25 15:00:00,5836.0,H33
2015-07-25 16:00:00,5694.0,H33
2015-07-25 17:00:00,5443.0,H33
2015-07-25 18:00:00,5080.0,H33
2015-07-25 19:00:00,4670.0,H33
2015-07-25 20:00:00,4361.0,H33
2015-07-25 21:00:00,4097.0,H33
2015-07-25 22:00:00,3931.0,H33
2015-07-25 23:00:00,3792.0,H33
2015-07-26 00:00:00,3703.0,H33
2015-07-26 01:00:00,3647.0,H33
2015-07-26 02:00:00,3547.0,H33
2015-07-26 03:00:00,3759.0,H33
2015-07-26 04:00:00,4123.0,H33
2015-07-26 05:00:00,4507.0,H33
2015-07-26 06:00:00,4869.0,H33
2015-07-26 07:00:00,5232.0,H33
2015-07-26 08:00:00,5471.0,H33
2015-07-26 09:00:00,5774.0,H33
2015-07-26 10:00:00,6051.0,H33
2015-07-26 11:00:00,6328.0,H33
2015-07-26 12:00:00,6487.0,H33
2015-07-26 13:00:00,6519.0,H33
2015-07-26 14:00:00,6351.0,H33
2015-07-26 15:00:00,6040.0,H33
2015-07-26 16:00:00,5838.0,H33
2015-07-26 17:00:00,5516.0,H33
2015-07-26 18:00:00,5144.0,H33
2015-07-26 19:00:00,4737.0,H33
2015-07-26 20:00:00,4406.0,H33
2015-07-26 21:00:00,4146.0,H33
2015-07-26 22:00:00,3932.0,H33
2015-07-26 23:00:00,3769.0,H33
2015-07-27 00:00:00,3694.0,H33
2015-07-27 01:00:00,3597.0,H33
2015-07-27 02:00:00,3517.0,H33
2015-07-27 03:00:00,3734.0,H33
2015-07-27 04:00:00,4088.0,H33
2015-07-27 05:00:00,4437.0,H33
2015-07-27 06:00:00,4835.0,H33
2015-07-27 07:00:00,5181.0,H33
2015-07-27 08:00:00,5482.0,H33
2015-07-27 09:00:00,5822.0,H33
2015-07-27 10:00:00,6092.0,H33
2015-07-27 11:00:00,6292.0,H33
2015-07-27 12:00:00,6443.0,H33
2015-07-27 13:00:00,6411.0,H33
2015-07-27 14:00:00,6241.0,H33
2015-07-27 15:00:00,5957.0,H33
2015-07-27 16:00:00,5821.0,H33
2015-07-27 17:00:00,5557.0,H33
2015-07-27 18:00:00,5151.0,H33
2015-07-27 19:00:00,4773.0,H33
2015-07-27 20:00:00,4430.0,H33
2015-07-27 21:00:00,4192.0,H33
2015-07-27 22:00:00,4031.0,H33
2015-07-27 23:00:00,3912.0,H33
2015-07-28 00:00:00,3907.0,H33
2015-07-28 01:00:00,3906.0,H33
2015-07-28 02:00:00,3943.0,H33
2015-07-28 03:00:00,4195.0,H33
2015-07-28 04:00:00,4532.0,H33
2015-07-28 05:00:00,4859.0,H33
2015-07-28 06:00:00,5195.0,H33
2015-07-28 07:00:00,5452.0,H33
2015-07-28 08:00:00,5713.0,H33
2015-07-28 09:00:00,5931.0,H33
2015-07-28 10:00:00,6200.0,H33
2015-07-28 11:00:00,6463.0,H33
2015-07-28 12:00:00,6602.0,H33
2015-07-28 13:00:00,6643.0,H33
2015-07-28 14:00:00,6517.0,H33
2015-07-28 15:00:00,6222.0,H33
2015-07-28 16:00:00,6065.0,H33
2015-07-28 17:00:00,5731.0,H33
2015-07-28 18:00:00,5289.0,H33
2015-07-28 19:00:00,4837.0,H33
2015-07-28 20:00:00,4489.0,H33
2015-07-28 21:00:00,4176.0,H33
2015-07-28 22:00:00,3992.0,H33
2015-07-28 23:00:00,3857.0,H33
2015-07-29 00:00:00,3833.0,H33
2015-07-29 01:00:00,3807.0,H33
2015-07-29 02:00:00,3828.0,H33
2015-07-29 03:00:00,4107.0,H33
2015-07-29 04:00:00,4473.0,H33
2015-07-29 05:00:00,4836.0,H33
2015-07-29 06:00:00,5181.0,H33
2015-07-29 07:00:00,5463.0,H33
2015-07-29 08:00:00,5736.0,H33
2015-07-29 09:00:00,5974.0,H33
2015-07-29 10:00:00,6289.0,H33
2015-07-29 11:00:00,6387.0,H33
2015-07-29 12:00:00,6585.0,H33
2015-07-29 13:00:00,6629.0,H33
2015-07-29 14:00:00,6652.0,H33
2015-07-29 15:00:00,6340.0,H33
2015-07-29 16:00:00,6163.0,H33
2015-07-29 17:00:00,5789.0,H33
2015-07-29 18:00:00,5303.0,H33
2015-07-29 19:00:00,4839.0,H33
2015-07-29 20:00:00,4447.0,H33
2015-07-29 21:00:00,4149.0,H33
2015-07-29 22:00:00,3960.0,H33
2015-07-29 23:00:00,3852.0,H33
2015-07-30 00:00:00,3826.0,H33
2015-07-30 01:00:00,3836.0,H33
2015-07-30 02:00:00,3831.0,H33
2015-07-30 03:00:00,4138.0,H33
2015-07-30 04:00:00,4511.0,H33
2015-07-30 05:00:00,4892.0,H33
2015-07-30 06:00:00,5198.0,H33
2015-07-30 07:00:00,5653.0,H33
2015-07-30 08:00:00,5955.0,H33
2015-07-30 09:00:00,6345.0,H33
2015-07-30 10:00:00,6710.0,H33
2015-07-30 11:00:00,6767.0,H33
2015-07-30 12:00:00,6570.0,H33
2015-07-30 13:00:00,6453.0,H33
2015-07-30 14:00:00,6349.0,H33
2015-07-30 15:00:00,6165.0,H33
2015-07-30 16:00:00,6103.0,H33
2015-07-30 17:00:00,5863.0,H33
2015-07-30 18:00:00,5491.0,H33
2015-07-30 19:00:00,5124.0,H33
2015-07-30 20:00:00,4836.0,H33
2015-07-30 21:00:00,4629.0,H33
2015-07-30 22:00:00,4447.0,H33
2015-07-30 23:00:00,4325.0,H33
2015-07-31 00:00:00,4293.0,H33
2015-07-31 01:00:00,4324.0,H33
2015-07-31 02:00:00,4320.0,H33
2015-07-31 03:00:00,4505.0,H33
2015-07-31 04:00:00,4864.0,H33
2015-07-31 05:00:00,5289.0,H33
2015-07-31 06:00:00,5696.0,H33
2015-07-31 07:00:00,6045.0,H33
2015-07-31 08:00:00,6414.0,H33
2015-07-31 09:00:00,6659.0,H33
2015-07-31 10:00:00,6970.0,H33
2015-07-31 11:00:00,7188.0,H33
2015-07-31 12:00:00,7256.0,H33
2015-07-31 13:00:00,7132.0,H33
2015-07-31 14:00:00,7026.0,H33
2015-07-31 15:00:00,6749.0,H33
2015-07-31 16:00:00,6592.0,H33
2015-07-31 17:00:00,6276.0,H33
2015-07-31 18:00:00,5836.0,H33
2015-07-31 19:00:00,5414.0,H33
2015-07-31 20:00:00,5065.0,H33
2015-07-31 21:00:00,4805.0,H33
2015-07-31 22:00:00,4586.0,H33
2015-07-31 23:00:00,4445.0,H33
2015-08-01 00:00:00,4431.0,H33
2015-08-01 01:00:00,4454.0,H33
2015-08-01 02:00:00,4419.0,H33
2015-08-01 03:00:00,4692.0,H33
2015-08-01 04:00:00,5073.0,H33
2015-08-01 05:00:00,5501.0,H33
2015-08-01 06:00:00,5962.0,H33
2015-08-01 07:00:00,6269.0,H33
2015-08-01 08:00:00,6599.0,H33
2015-08-01 09:00:00,6853.0,H33
2015-08-01 10:00:00,7038.0,H33
2015-08-01 11:00:00,7210.0,H33
2015-08-01 12:00:00,7264.0,H33
2015-08-01 13:00:00,7120.0,H33
2015-08-01 14:00:00,6759.0,H33
2015-08-01 15:00:00,6541.0,H33
2015-07-01 12:00:00,2380.0,H40
2015-07-01 13:00:00,2383.0,H40
2015-07-01 14:00:00,2313.0,H40
2015-07-01 15:00:00,2292.0,H40
2015-07-01 16:00:00,2219.0,H40
2015-07-01 17:00:00,2022.0,H40
2015-07-01 18:00:00,1818.0,H40
2015-07-01 19:00:00,1673.0,H40
2015-07-01 20:00:00,1579.0,H40
2015-07-01 21:00:00,1514.0,H40
2015-07-01 22:00:00,1490.0,H40
2015-07-01 23:00:00,1493.0,H40
2015-07-02 00:00:00,1540.0,H40
2015-07-02 01:00:00,1601.0,H40
2015-07-02 02:00:00,1718.0,H40
2015-07-02 03:00:00,1811.0,H40
2015-07-02 04:00:00,1927.0,H40
2015-07-02 05:00:00,2052.0,H40
2015-07-02 06:00:00,2144.0,H40
2015-07-02 07:00:00,2229.0,H40
2015-07-02 08:00:00,2311.0,H40
2015-07-02 09:00:00,2385.0,H40
2015-07-02 10:00:00,2457.0,H40
2015-07-02 11:00:00,2495.0,H40
2015-07-02 12:00:00,2486.0,H40
2015-07-02 13:00:00,2481.0,H40
2015-07-02 14:00:00,2407.0,H40
2015-07-02 15:00:00,2387.0,H40
2015-07-02 16:00:00,2274.0,H40
2015-07-02 17:00:00,2059.0,H40
2015-07-02 18:00:00,1856.0,H40
2015-07-02 19:00:00,1730.0,H40
2015-07-02 20:00:00,1643.0,H40
2015-07-02 21:00:00,1593.0,H40
2015-07-02 22:00:00,1556.0,H40
2015-07-02 23:00:00,1565.0,H40
2015-07-03 00:00:00,1600.0,H40
2015-07-03 01:00:00,1663.0,H40
2015-07-03 02:00:00,1753.0,H40
2015-07-03 03:00:00,1862.0,H40
2015-07-03 04:00:00,1987.0,H40
2015-07-03 05:00:00,2089.0,H40
2015-07-03 06:00:00,2179.0,H40
2015-07-03 07:00:00,2263.0,H40
2015-07-03 08:00:00,2336.0,H40
2015-07-03 09:00:00,2422.0,H40
2015-07-03 10:00:00,2446.0,H40
2015-07-03 11:00:00,2329.0,H40
2015-07-03 12:00:00,2193.0,H40
2015-07-03 13:00:00,2095.0,H40
2015-07-03 14:00:00,2042.0,H40
2015-07-03 15:00:00,2060.0,H40
2015-07-03 16:00:00,1999.0,H40
2015-07-03 17:00:00,1890.0,H40
2015-07-03 18:00:00,1710.0,H40
2015-07-03 19:00:00,1598.0,H40
2015-07-03 20:00:00,1525.0,H40
2015-07-03 21:00:00,1486.0,H40
2015-07-03 22:00:00,1463.0,H40
2015-07-03 23:00:00,1469.0,H40
2015-07-04 00:00:00,1490.0,H40
2015-07-04 01:00:00,1500.0,H40
2015-07-04 02:00:00,1578.0,H40
2015-07-04 03:00:00,1663.0,H40
2015-07-04 04:00:00,1784.0,H40
2015-07-04 05:00:00,1889.0,H40
2015-07-04 06:00:00,1967.0,H40
2015-07-04 07:00:00,2034.0,H40
2015-07-04 08:00:00,2102.0,H40
2015-07-04 09:00:00,2171.0,H40
2015-07-04 10:00:00,2207.0,H40
2015-07-04 11:00:00,2232.0,H40
2015-07-04 12:00:00,2201.0,H40
2015-07-04 13:00:00,2131.0,H40
2015-07-04 14:00:00,2064.0,H40
2015-07-04 15:00:00,2093.0,H40
2015-07-04 16:00:00,2053.0,H40
2015-07-04 17:00:00,1922.0,H40
2015-07-04 18:00:00,1771.0,H40
2015-07-04 19:00:00,1645.0,H40
2015-07-04 20:00:00,1572.0,H40
2015-07-04 21:00:00,1506.0,H40
2015-07-04 22:00:00,1478.0,H40
2015-07-04 23:00:00,1466.0,H40
2015-07-05 00:00:00,1478.0,H40
2015-07-05 01:00:00,1464.0,H40
2015-07-05 02:00:00,1543.0,H40
2015-07-05 03:00:00,1655.0,H40
2015-07-05 04:00:00,1764.0,H40
2015-07-05 05:00:00,1874.0,H40
2015-07-05 06:00:00,1978.0,H40
2015-07-05 07:00:00,2044.0,H40
2015-07-05 08:00:00,2113.0,H40
2015-07-05 09:00:00,2145.0,H40
2015-07-05 10:00:00,2118.0,H40
2015-07-05 11:00:00,2043.0,H40
2015-07-05 12:00:00,1972.0,H40
2015-07-05 13:00:00,1915.0,H40
2015-07-05 14:00:00,1861.0,H40
2015-07-05 15:00:00,1872.0,H40
2015-07-05 16:00:00,1837.0,H40
2015-07-05 17:00:00,1773.0,H40
2015-07-05 18:00:00,1678.0,H40
2015-07-05 19:00:00,1580.0,H40
2015-07-05 20:00:00,1500.0,H40
2015-07-05 21:00:00,1455.0,H40
2015-07-05 22:00:00,1427.0,H40
2015-07-05 23:00:00,1417.0,H40
2015-07-06 00:00:00,1422.0,H40
2015-07-06 01:00:00,1409.0,H40
2015-07-06 02:00:00,1488.0,H40
2015-07-06 03:00:00,1594.0,H40
2015-07-06 04:00:00,1715.0,H40
2015-07-06 05:00:00,1805.0,H40
2015-07-06 06:00:00,1914.0,H40
2015-07-06 07:00:00,1993.0,H40
2015-07-06 08:00:00,2075.0,H40
2015-07-06 09:00:00,2134.0,H40
2015-07-06 10:00:00,2144.0,H40
2015-07-06 11:00:00,2121.0,H40
2015-07-06 12:00:00,2078.0,H40
2015-07-06 13:00:00,2025.0,H40
2015-07-06 14:00:00,1967.0,H40
2015-07-06 15:00:00,1976.0,H40
2015-07-06 16:00:00,1926.0,H40
2015-07-06 17:00:00,1793.0,H40
2015-07-06 18:00:00,1646.0,H40
2015-07-06 19:00:00,1550.0,H40
2015-07-06 20:00:00,1494.0,H40
2015-07-06 21:00:00,1449.0,H40
2015-07-06 22:00:00,1441.0,H40
2015-07-06 23:00:00,1453.0,H40
2015-07-07 00:00:00,1508.0,H40
2015-07-07 01:00:00,1564.0,H40
2015-07-07 02:00:00,1670.0,H40
2015-07-07 03:00:00,1764.0,H40
2015-07-07 04:00:00,1877.0,H40
2015-07-07 05:00:00,1970.0,H40
2015-07-07 06:00:00,2058.0,H40
2015-07-07 07:00:00,2132.0,H40
2015-07-07 08:00:00,2204.0,H40
2015-07-07 09:00:00,2249.0,H40
2015-07-07 10:00:00,2278.0,H40
2015-07-07 11:00:00,2266.0,H40
2015-07-07 12:00:00,2141.0,H40
2015-07-07 13:00:00,2058.0,H40
2015-07-07 14:00:00,2002.0,H40
2015-07-07 15:00:00,2022.0,H40
2015-07-07 16:00:00,1995.0,H40
2015-07-07 17:00:00,1852.0,H40
2015-07-07 18:00:00,1689.0,H40
2015-07-07 19:00:00,1577.0,H40
2015-07-07 20:00:00,1500.0,H40
2015-07-07 21:00:00,1438.0,H40
2015-07-07 22:00:00,1411.0,H40
2015-07-07 23:00:00,1418.0,H40
2015-07-08 00:00:00,1472.0,H40
2015-07-08 01:00:00,1536.0,H40
2015-07-08 02:00:00,1617.0,H40
2015-07-08 03:00:00,1695.0,H40
2015-07-08 04:00:00,1769.0,H40
2015-07-08 05:00:00,1844.0,H40
2015-07-08 06:00:00,1911.0,H40
2015-07-08 07:00:00,1968.0,H40
2015-07-08 08:00:00,2021.0,H40
2015-07-08 09:00:00,2067.0,H40
2015-07-08 10:00:00,2097.0,H40
2015-07-08 11:00:00,2024.0,H40
2015-07-08 12:00:00,1941.0,H40
2015-07-08 13:00:00,1907.0,H40
2015-07-08 14:00:00,1883.0,H40
2015-07-08 15:00:00,1894.0,H40
2015-07-08 16:00:00,1859.0,H40
2015-07-08 17:00:00,1715.0,H40
2015-07-08 18:00:00,1562.0,H40
2015-07-08 19:00:00,1448.0,H40
2015-07-08 20:00:00,1389.0,H40
2015-07-08 21:00:00,1350.0,H40
2015-07-08 22:00:00,1337.0,H40
2015-07-08 23:00:00,1341.0,H40
2015-07-09 00:00:00,1399.0,H40
2015-07-09 01:00:00,1443.0,H40
2015-07-09 02:00:00,1524.0,H40
2015-07-09 03:00:00,1630.0,H40
2015-07-09 04:00:00,1704.0,H40
2015-07-09 05:00:00,1777.0,H40
2015-07-09 06:00:00,1841.0,H40
2015-07-09 07:00:00,1905.0,H40
2015-07-09 08:00:00,1960.0,H40
2015-07-09 09:00:00,1988.0,H40
2015-07-09 10:00:00,1980.0,H40
2015-07-09 11:00:00,1960.0,H40
2015-07-09 12:00:00,1949.0,H40
2015-07-09 13:00:00,1920.0,H40
2015-07-09 14:00:00,1876.0,H40
2015-07-09 15:00:00,1899.0,H40
2015-07-09 16:00:00,1875.0,H40
2015-07-09 17:00:00,1716.0,H40
2015-07-09 18:00:00,1576.0,H40
2015-07-09 19:00:00,1465.0,H40
2015-07-09 20:00:00,1399.0,H40
2015-07-09 21:00:00,1364.0,H40
2015-07-09 22:00:00,1344.0,H40
2015-07-09 23:00:00,1347.0,H40
2015-07-10 00:00:00,1398.0,H40
2015-07-10 01:00:00,1453.0,H40
2015-07-10 02:00:00,1544.0,H40
2015-07-10 03:00:00,1622.0,H40
2015-07-10 04:00:00,1673.0,H40
2015-07-10 05:00:00,1758.0,H40
2015-07-10 06:00:00,1805.0,H40
2015-07-10 07:00:00,1835.0,H40
2015-07-10 08:00:00,1861.0,H40
2015-07-10 09:00:00,1886.0,H40
2015-07-10 10:00:00,1895.0,H40
2015-07-10 11:00:00,1826.0,H40
