date,value,label
2023-12-31 12:00:00,9518.296,Y16043
1980-12-31 12:00:00,1029.0,Y16030
1981-12-31 12:00:00,1553.0,Y16030
1982-12-31 12:00:00,1600.0,Y16030
1983-12-31 12:00:00,1589.0,Y16030
1984-12-31 12:00:00,1663.0,Y16030
1985-12-31 12:00:00,1840.0,Y16030
1986-12-31 12:00:00,1600.0,Y16030
1987-12-31 12:00:00,1493.0,Y16030
1988-12-31 12:00:00,1836.0,Y16030
1989-12-31 12:00:00,2191.0,Y16030
1990-12-31 12:00:00,2348.0,Y16030
1991-12-31 12:00:00,2573.0,Y16030
1992-12-31 12:00:00,2853.0,Y16030
1993-12-31 12:00:00,3008.0,Y16030
1994-12-31 12:00:00,3174.0,Y16030
1995-12-31 12:00:00,3340.0,Y16030
1996-12-31 12:00:00,3339.0,Y16030
1997-12-31 12:00:00,3240.0,Y16030
1998-12-31 12:00:00,3900.0,Y16030
1999-12-31 12:00:00,8721.0,Y16030
2000-12-31 12:00:00,12273.0,Y16030
2001-12-31 12:00:00,12923.0,Y16030
2002-12-31 12:00:00,10375.0,Y16030
2003-12-31 12:00:00,9923.9,Y16030
2004-12-31 12:00:00,11275.7,Y16030
2005-12-31 12:00:00,11862.3,Y16030
2006-12-31 12:00:00,13027.0,Y16030
2007-12-31 12:00:00,14745.6,Y16030
2008-12-31 12:00:00,1029.0,Y16030
2009-12-31 12:00:00,1553.0,Y16030
2010-12-31 12:00:00,1600.0,Y16030
2011-12-31 12:00:00,1589.0,Y16030
2012-12-31 12:00:00,1663.0,Y16030
2013-12-31 12:00:00,1840.0,Y16030
2014-12-31 12:00:00,1600.0,Y16030
2015-12-31 12:00:00,1493.0,Y16030
2016-12-31 12:00:00,1836.0,Y16030
2017-12-31 12:00:00,2191.0,Y16030
2018-12-31 12:00:00,2348.0,Y16030
2019-12-31 12:00:00,2573.0,Y16030
2020-12-31 12:00:00,2853.0,Y16030
2021-12-31 12:00:00,3008.0,Y16030
2022-12-31 12:00:00,3174.0,Y16030
2023-12-31 12:00:00,3340.0,Y16030
2024-12-31 12:00:00,3339.0,Y16030
2025-12-31 12:00:00,3240.0,Y16030
2026-12-31 12:00:00,3900.0,Y16030
2027-12-31 12:00:00,8721.0,Y16030
2028-12-31 12:00:00,12273.0,Y16030
2029-12-31 12:00:00,12923.0,Y16030
2030-12-31 12:00:00,10375.0,Y16030
2031-12-31 12:00:00,9923.9,Y16030
2032-12-31 12:00:00,11275.7,Y16030
2033-12-31 12:00:00,11862.3,Y16030
2034-12-31 12:00:00,13027.0,Y16030
2035-12-31 12:00:00,14745.6,Y16030
2060-12-31 12:00:00,501.7,Y22427
2061-12-31 12:00:00,497.6,Y22427
2062-12-31 12:00:00,588.2,Y22427
2063-12-31 12:00:00,646.0,Y22427
2064-12-31 12:00:00,616.2,Y22427
2065-12-31 12:00:00,744.8,Y22427
2066-12-31 12:00:00,846.0,Y22427
2067-12-31 12:00:00,1051.7,Y22427
2068-12-31 12:00:00,1093.1,Y22427
2069-12-31 12:00:00,1202.9,Y22427
2070-12-31 12:00:00,1103.8,Y22427
2071-12-31 12:00:00,1113.9,Y22427
2072-12-31 12:00:00,1250.6,Y22427
2073-12-31 12:00:00,1269.2,Y22427
2074-12-31 12:00:00,1336.9,Y22427
2075-12-31 12:00:00,1364.5,Y22427
2076-12-31 12:00:00,1858.6,Y22427
2077-12-31 12:00:00,1785.4,Y22427
2078-12-31 12:00:00,1569.8,Y22427
2079-12-31 12:00:00,1468.6,Y22427
2080-12-31 12:00:00,1116.7,Y22427
2081-12-31 12:00:00,989.1,Y22427
2082-12-31 12:00:00,1195.3,Y22427
2083-12-31 12:00:00,1202.6,Y22427
2084-12-31 12:00:00,733.6,Y22427
2085-12-31 12:00:00,850.7,Y22427
2086-12-31 12:00:00,877.4,Y22427
2087-12-31 12:00:00,609.8,Y22427
2088-12-31 12:00:00,661.2,Y22427
2089-12-31 12:00:00,717.4,Y22427
2090-12-31 12:00:00,635.5,Y22427
2091-12-31 12:00:00,725.5,Y22427
2092-12-31 12:00:00,897.8,Y22427
2093-12-31 12:00:00,1565.1,Y22427
2094-12-31 12:00:00,1566.3,Y22427
2095-12-31 12:00:00,1698.9,Y22427
2096-12-31 12:00:00,1134.4,Y22427
2097-12-31 12:00:00,1029.6,Y22427
2098-12-31 12:00:00,1488.2,Y22427
2099-12-31 12:00:00,1874.6,Y22427
2100-12-31 12:00:00,1962.1,Y22427
2101-12-31 12:00:00,1612.7,Y22427
2102-12-31 12:00:00,1831.7,Y22427
2103-12-31 12:00:00,1333.7,Y22427
2104-12-31 12:00:00,1897.4,Y22427
2105-12-31 12:00:00,2088.1,Y22427
2106-12-31 12:00:00,2119.2,Y22427
2107-12-31 12:00:00,1689.3,Y22427
2108-12-31 12:00:00,2052.3,Y22427
2109-12-31 12:00:00,501.7,Y22427
2110-12-31 12:00:00,497.6,Y22427
2111-12-31 12:00:00,588.2,Y22427
2112-12-31 12:00:00,646.0,Y22427
2113-12-31 12:00:00,616.2,Y22427
2114-12-31 12:00:00,744.8,Y22427
2115-12-31 12:00:00,846.0,Y22427
2116-12-31 12:00:00,1051.7,Y22427
2117-12-31 12:00:00,1093.1,Y22427
2118-12-31 12:00:00,1202.9,Y22427
2119-12-31 12:00:00,1103.8,Y22427
2120-12-31 12:00:00,1113.9,Y22427
2121-12-31 12:00:00,1250.6,Y22427
2122-12-31 12:00:00,1269.2,Y22427
2123-12-31 12:00:00,1336.9,Y22427
2124-12-31 12:00:00,1364.5,Y22427
2125-12-31 12:00:00,1858.6,Y22427
2126-12-31 12:00:00,1785.4,Y22427
2127-12-31 12:00:00,1569.8,Y22427
2128-12-31 12:00:00,1468.6,Y22427
2129-12-31 12:00:00,1116.7,Y22427
2130-12-31 12:00:00,989.1,Y22427
2131-12-31 12:00:00,1195.3,Y22427
2132-12-31 12:00:00,1202.6,Y22427
2133-12-31 12:00:00,733.6,Y22427
2134-12-31 12:00:00,850.7,Y22427
2135-12-31 12:00:00,877.4,Y22427
2136-12-31 12:00:00,609.8,Y22427
2137-12-31 12:00:00,661.2,Y22427
2138-12-31 12:00:00,717.4,Y22427
2139-12-31 12:00:00,635.5,Y22427
2140-12-31 12:00:00,725.5,Y22427
2141-12-31 12:00:00,897.8,Y22427
2142-12-31 12:00:00,1565.1,Y22427
2143-12-31 12:00:00,1566.3,Y22427
2144-12-31 12:00:00,1698.9,Y22427
2145-12-31 12:00:00,1134.4,Y22427
2146-12-31 12:00:00,1029.6,Y22427
2147-12-31 12:00:00,1488.2,Y22427
2148-12-31 12:00:00,1874.6,Y22427
2149-12-31 12:00:00,1962.1,Y22427
2150-12-31 12:00:00,1612.7,Y22427
2151-12-31 12:00:00,1831.7,Y22427
2152-12-31 12:00:00,1333.7,Y22427
2153-12-31 12:00:00,1897.4,Y22427
2154-12-31 12:00:00,2088.1,Y22427
2155-12-31 12:00:00,2119.2,Y22427
2156-12-31 12:00:00,1689.3,Y22427
2157-12-31 12:00:00,2052.3,Y22427
2045-12-31 12:00:00,42.44,Y15309
2046-12-31 12:00:00,52.9,Y15309
2047-12-31 12:00:00,61.82,Y15309
2048-12-31 12:00:00,69.46,Y15309
2049-12-31 12:00:00,73.34,Y15309
2050-12-31 12:00:00,78.86,Y15309
2051-12-31 12:00:00,84.33,Y15309
2052-12-31 12:00:00,88.21,Y15309
2053-12-31 12:00:00,95.34,Y15309
2054-12-31 12:00:00,103.62,Y15309
2055-12-31 12:00:00,103.38,Y15309
2056-12-31 12:00:00,98.38,Y15309
2057-12-31 12:00:00,95.64,Y15309
2058-12-31 12:00:00,101.53,Y15309
2059-12-31 12:00:00,114.37,Y15309
2060-12-31 12:00:00,127.8,Y15309
2061-12-31 12:00:00,136.26,Y15309
2062-12-31 12:00:00,146.73,Y15309
2063-12-31 12:00:00,172.46,Y15309
2064-12-31 12:00:00,202.29,Y15309
2065-12-31 12:00:00,220.2,Y15309
2066-12-31 12:00:00,237.85,Y15309
2067-12-31 12:00:00,268.55,Y15309
2068-12-31 12:00:00,292.69,Y15309
2069-12-31 12:00:00,253.86,Y15309
2070-12-31 12:00:00,343.02,Y15309
2071-12-31 12:00:00,423.5,Y15309
2072-12-31 12:00:00,496.33,Y15309
2073-12-31 12:00:00,562.58,Y15309
2074-12-31 12:00:00,614.4,Y15309
2075-12-31 12:00:00,602.93,Y15309
2076-12-31 12:00:00,614.64,Y15309
2077-12-31 12:00:00,692.26,Y15309
2078-12-31 12:00:00,763.39,Y15309
2079-12-31 12:00:00,738.38,Y15309
2080-12-31 12:00:00,712.64,Y15309
2081-12-31 12:00:00,720.29,Y15309
2082-12-31 12:00:00,743.02,Y15309
2083-12-31 12:00:00,673.62,Y15309
2084-12-31 12:00:00,726.22,Y15309
2085-12-31 12:00:00,807.19,Y15309
2086-12-31 12:00:00,855.21,Y15309
2087-12-31 12:00:00,918.87,Y15309
2088-12-31 12:00:00,982.47,Y15309
2089-12-31 12:00:00,958.22,Y15309
2090-12-31 12:00:00,915.05,Y15309
2091-12-31 12:00:00,868.99,Y15309
2092-12-31 12:00:00,819.29,Y15309
2093-12-31 12:00:00,823.51,Y15309
2094-12-31 12:00:00,906.68,Y15309
2095-12-31 12:00:00,1006.63,Y15309
2096-12-31 12:00:00,1057.15,Y15309
2097-12-31 12:00:00,1159.03,Y15309
2098-12-31 12:00:00,1268.15,Y15309
2099-12-31 12:00:00,1447.07,Y15309
2100-12-31 12:00:00,1554.66,Y15309
2101-12-31 12:00:00,1714.91,Y15309
2102-12-31 12:00:00,1855.04,Y15309
2103-12-31 12:00:00,2127.88,Y15309
2104-12-31 12:00:00,2171.24,Y15309
2105-12-31 12:00:00,2364.01,Y15309
2106-12-31 12:00:00,2592.13,Y15309
2107-12-31 12:00:00,2921.63,Y15309
2108-12-31 12:00:00,3185.34,Y15309
2109-12-31 12:00:00,3482.48,Y15309
2110-12-31 12:00:00,42.44,Y15309
2111-12-31 12:00:00,52.9,Y15309
2112-12-31 12:00:00,61.82,Y15309
2113-12-31 12:00:00,69.46,Y15309
2114-12-31 12:00:00,73.34,Y15309
2115-12-31 12:00:00,78.86,Y15309
2116-12-31 12:00:00,84.33,Y15309
2117-12-31 12:00:00,88.21,Y15309
2118-12-31 12:00:00,95.34,Y15309
2119-12-31 12:00:00,103.62,Y15309
2120-12-31 12:00:00,103.38,Y15309
2121-12-31 12:00:00,98.38,Y15309
2122-12-31 12:00:00,95.64,Y15309
2123-12-31 12:00:00,101.53,Y15309
2124-12-31 12:00:00,114.37,Y15309
2125-12-31 12:00:00,127.8,Y15309
2126-12-31 12:00:00,136.26,Y15309
2127-12-31 12:00:00,146.73,Y15309
2128-12-31 12:00:00,172.46,Y15309
2129-12-31 12:00:00,202.29,Y15309
2130-12-31 12:00:00,220.2,Y15309
2131-12-31 12:00:00,237.85,Y15309
2132-12-31 12:00:00,268.55,Y15309
2133-12-31 12:00:00,292.69,Y15309
2134-12-31 12:00:00,253.86,Y15309
2135-12-31 12:00:00,343.02,Y15309
2136-12-31 12:00:00,423.5,Y15309
2137-12-31 12:00:00,496.33,Y15309
2138-12-31 12:00:00,562.58,Y15309
2139-12-31 12:00:00,614.4,Y15309
2140-12-31 12:00:00,602.93,Y15309
2141-12-31 12:00:00,614.64,Y15309
2142-12-31 12:00:00,692.26,Y15309
2143-12-31 12:00:00,763.39,Y15309
2144-12-31 12:00:00,738.38,Y15309
2145-12-31 12:00:00,712.64,Y15309
2146-12-31 12:00:00,720.29,Y15309
2147-12-31 12:00:00,743.02,Y15309
2148-12-31 12:00:00,673.62,Y15309
2149-12-31 12:00:00,726.22,Y15309
2150-12-31 12:00:00,807.19,Y15309
2151-12-31 12:00:00,855.21,Y15309
2152-12-31 12:00:00,918.87,Y15309
2153-12-31 12:00:00,982.47,Y15309
2154-12-31 12:00:00,958.22,Y15309
2155-12-31 12:00:00,915.05,Y15309
2156-12-31 12:00:00,868.99,Y15309
2157-12-31 12:00:00,819.29,Y15309
2158-12-31 12:00:00,823.51,Y15309
2159-12-31 12:00:00,906.68,Y15309
2160-12-31 12:00:00,1006.63,Y15309
2161-12-31 12:00:00,1057.15,Y15309
2162-12-31 12:00:00,1159.03,Y15309
2163-12-31 12:00:00,1268.15,Y15309
2164-12-31 12:00:00,1447.07,Y15309
2165-12-31 12:00:00,1554.66,Y15309
2166-12-31 12:00:00,1714.91,Y15309
2167-12-31 12:00:00,1855.04,Y15309
2168-12-31 12:00:00,2127.88,Y15309
2169-12-31 12:00:00,2171.24,Y15309
2170-12-31 12:00:00,2364.01,Y15309
2171-12-31 12:00:00,2592.13,Y15309
2172-12-31 12:00:00,2921.63,Y15309
2173-12-31 12:00:00,3185.34,Y15309
2174-12-31 12:00:00,3482.48,Y15309
1969-12-31 12:00:00,1020.236,Y4453
1970-12-31 12:00:00,1122.093,Y4453
1971-12-31 12:00:00,1261.655,Y4453
1972-12-31 12:00:00,1417.694,Y4453
1973-12-31 12:00:00,1589.672,Y4453
1974-12-31 12:00:00,1791.214,Y4453
1975-12-31 12:00:00,2004.306,Y4453
1976-12-31 12:00:00,2224.849,Y4453
1977-12-31 12:00:00,2442.393,Y4453
1978-12-31 12:00:00,2746.641,Y4453
1979-12-31 12:00:00,3060.141,Y4453
1980-12-31 12:00:00,3384.987,Y4453
1981-12-31 12:00:00,3718.008,Y4453
1982-12-31 12:00:00,4001.058,Y4453
1983-12-31 12:00:00,4318.033,Y4453
1984-12-31 12:00:00,4698.354,Y4453
1985-12-31 12:00:00,5083.238,Y4453
1986-12-31 12:00:00,5410.571,Y4453
1987-12-31 12:00:00,5614.524,Y4453
1988-12-31 12:00:00,5880.311,Y4453
1989-12-31 12:00:00,6340.323,Y4453
1990-12-31 12:00:00,6696.52,Y4453
1991-12-31 12:00:00,7041.161,Y4453
1992-12-31 12:00:00,7611.945,Y4453
1993-12-31 12:00:00,7894.301,Y4453
1994-12-31 12:00:00,8190.983,Y4453
1995-12-31 12:00:00,8628.329,Y4453
1996-12-31 12:00:00,9049.242,Y4453
1997-12-31 12:00:00,9359.874,Y4453
1998-12-31 12:00:00,10087.349,Y4453
1999-12-31 12:00:00,10443.96,Y4453
2000-12-31 12:00:00,11028.659,Y4453
2001-12-31 12:00:00,11334.904,Y4453
2002-12-31 12:00:00,11759.322,Y4453
2003-12-31 12:00:00,12219.089,Y4453
2004-12-31 12:00:00,12837.68,Y4453
2005-12-31 12:00:00,13648.076,Y4453
2006-12-31 12:00:00,14641.534,Y4453
2007-12-31 12:00:00,15716.315,Y4453
2008-12-31 12:00:00,16096.77,Y4453
2009-12-31 12:00:00,1020.236,Y4453
2010-12-31 12:00:00,1122.093,Y4453
2011-12-31 12:00:00,1261.655,Y4453
2012-12-31 12:00:00,1417.694,Y4453
2013-12-31 12:00:00,1589.672,Y4453
2014-12-31 12:00:00,1791.214,Y4453
2015-12-31 12:00:00,2004.306,Y4453
2016-12-31 12:00:00,2224.849,Y4453
2017-12-31 12:00:00,2442.393,Y4453
2018-12-31 12:00:00,2746.641,Y4453
2019-12-31 12:00:00,3060.141,Y4453
2020-12-31 12:00:00,3384.987,Y4453
2021-12-31 12:00:00,3718.008,Y4453
2022-12-31 12:00:00,4001.058,Y4453
2023-12-31 12:00:00,4318.033,Y4453
2024-12-31 12:00:00,4698.354,Y4453
2025-12-31 12:00:00,5083.238,Y4453
2026-12-31 12:00:00,5410.571,Y4453
2027-12-31 12:00:00,5614.524,Y4453
2028-12-31 12:00:00,5880.311,Y4453
2029-12-31 12:00:00,6340.323,Y4453
2030-12-31 12:00:00,6696.52,Y4453
2031-12-31 12:00:00,7041.161,Y4453
2032-12-31 12:00:00,7611.945,Y4453
2033-12-31 12:00:00,7894.301,Y4453
2034-12-31 12:00:00,8190.983,Y4453
2035-12-31 12:00:00,8628.329,Y4453
2036-12-31 12:00:00,9049.242,Y4453
2037-12-31 12:00:00,9359.874,Y4453
2038-12-31 12:00:00,10087.349,Y4453
2039-12-31 12:00:00,10443.96,Y4453
2040-12-31 12:00:00,11028.659,Y4453
2041-12-31 12:00:00,11334.904,Y4453
2042-12-31 12:00:00,11759.322,Y4453
2043-12-31 12:00:00,12219.089,Y4453
2044-12-31 12:00:00,12837.68,Y4453
2045-12-31 12:00:00,13648.076,Y4453
2046-12-31 12:00:00,14641.534,Y4453
2047-12-31 12:00:00,15716.315,Y4453
2048-12-31 12:00:00,16096.77,Y4453
2063-12-31 12:00:00,692.0,Y18166
2064-12-31 12:00:00,737.0,Y18166
2065-12-31 12:00:00,785.0,Y18166
2066-12-31 12:00:00,862.0,Y18166
2067-12-31 12:00:00,918.0,Y18166
2068-12-31 12:00:00,1004.0,Y18166
2069-12-31 12:00:00,1156.0,Y18166
2070-12-31 12:00:00,1305.0,Y18166
2071-12-31 12:00:00,1477.0,Y18166
2072-12-31 12:00:00,1706.0,Y18166
2073-12-31 12:00:00,1981.0,Y18166
2074-12-31 12:00:00,2274.0,Y18166
2075-12-31 12:00:00,2573.0,Y18166
2076-12-31 12:00:00,2938.0,Y18166
2077-12-31 12:00:00,3421.0,Y18166
2078-12-31 12:00:00,4034.0,Y18166
2079-12-31 12:00:00,4685.0,Y18166
2080-12-31 12:00:00,5444.0,Y18166
2081-12-31 12:00:00,6268.0,Y18166
2082-12-31 12:00:00,7077.0,Y18166
2083-12-31 12:00:00,7721.0,Y18166
2084-12-31 12:00:00,8737.0,Y18166
2085-12-31 12:00:00,9509.0,Y18166
2086-12-31 12:00:00,10229.0,Y18166
2087-12-31 12:00:00,11095.0,Y18166
2088-12-31 12:00:00,12525.0,Y18166
2089-12-31 12:00:00,13771.0,Y18166
2090-12-31 12:00:00,15143.0,Y18166
2091-12-31 12:00:00,16332.0,Y18166
2092-12-31 12:00:00,692.0,Y18166
2093-12-31 12:00:00,737.0,Y18166
2094-12-31 12:00:00,785.0,Y18166
2095-12-31 12:00:00,862.0,Y18166
2096-12-31 12:00:00,918.0,Y18166
2097-12-31 12:00:00,1004.0,Y18166
2098-12-31 12:00:00,1156.0,Y18166
2099-12-31 12:00:00,1305.0,Y18166
2100-12-31 12:00:00,1477.0,Y18166
2101-12-31 12:00:00,1706.0,Y18166
2102-12-31 12:00:00,1981.0,Y18166
2103-12-31 12:00:00,2274.0,Y18166
2104-12-31 12:00:00,2573.0,Y18166
2105-12-31 12:00:00,2938.0,Y18166
2106-12-31 12:00:00,3421.0,Y18166
2107-12-31 12:00:00,4034.0,Y18166
2108-12-31 12:00:00,4685.0,Y18166
2109-12-31 12:00:00,5444.0,Y18166
2110-12-31 12:00:00,6268.0,Y18166
2111-12-31 12:00:00,7077.0,Y18166
2112-12-31 12:00:00,7721.0,Y18166
2113-12-31 12:00:00,8737.0,Y18166
2114-12-31 12:00:00,9509.0,Y18166
2115-12-31 12:00:00,10229.0,Y18166
2116-12-31 12:00:00,11095.0,Y18166
2117-12-31 12:00:00,12525.0,Y18166
2118-12-31 12:00:00,13771.0,Y18166
2119-12-31 12:00:00,15143.0,Y18166
2120-12-31 12:00:00,16332.0,Y18166
1969-12-31 12:00:00,356.84,Y5375
1970-12-31 12:00:00,401.35,Y5375
1971-12-31 12:00:00,448.44,Y5375
1972-12-31 12:00:00,518.21,Y5375
1973-12-31 12:00:00,597.81,Y5375
1974-12-31 12:00:00,641.78,Y5375
1975-12-31 12:00:00,735.51,Y5375
1976-12-31 12:00:00,801.99,Y5375
1977-12-31 12:00:00,960.1,Y5375
1978-12-31 12:00:00,1134.4,Y5375
1979-12-31 12:00:00,1203.47,Y5375
1980-12-31 12:00:00,1270.08,Y5375
1981-12-31 12:00:00,1537.54,Y5375
1982-12-31 12:00:00,1678.25,Y5375
1983-12-31 12:00:00,1720.56,Y5375
1984-12-31 12:00:00,1868.05,Y5375
1985-12-31 12:00:00,2061.63,Y5375
1986-12-31 12:00:00,2079.53,Y5375
1987-12-31 12:00:00,2185.76,Y5375
1988-12-31 12:00:00,2245.15,Y5375
1989-12-31 12:00:00,2344.64,Y5375
1990-12-31 12:00:00,2457.49,Y5375
1991-12-31 12:00:00,2532.32,Y5375
1992-12-31 12:00:00,2820.6,Y5375
1993-12-31 12:00:00,2946.38,Y5375
1994-12-31 12:00:00,3136.12,Y5375
1995-12-31 12:00:00,3261.35,Y5375
1996-12-31 12:00:00,3497.95,Y5375
1997-12-31 12:00:00,3686.44,Y5375
1998-12-31 12:00:00,3888.92,Y5375
1999-12-31 12:00:00,4080.42,Y5375
2000-12-31 12:00:00,4511.12,Y5375
2001-12-31 12:00:00,4973.66,Y5375
2002-12-31 12:00:00,5120.61,Y5375
2003-12-31 12:00:00,5408.17,Y5375
2004-12-31 12:00:00,5793.51,Y5375
2005-12-31 12:00:00,6314.1,Y5375
2006-12-31 12:00:00,6969.91,Y5375
2007-12-31 12:00:00,7755.6,Y5375
2008-12-31 12:00:00,8952.47,Y5375
2009-12-31 12:00:00,356.84,Y5375
2010-12-31 12:00:00,401.35,Y5375
2011-12-31 12:00:00,448.44,Y5375
2012-12-31 12:00:00,518.21,Y5375
2013-12-31 12:00:00,597.81,Y5375
2014-12-31 12:00:00,641.78,Y5375
2015-12-31 12:00:00,735.51,Y5375
2016-12-31 12:00:00,801.99,Y5375
2017-12-31 12:00:00,960.1,Y5375
2018-12-31 12:00:00,1134.4,Y5375
2019-12-31 12:00:00,1203.47,Y5375
2020-12-31 12:00:00,1270.08,Y5375
2021-12-31 12:00:00,1537.54,Y5375
2022-12-31 12:00:00,1678.25,Y5375
2023-12-31 12:00:00,1720.56,Y5375
2024-12-31 12:00:00,1868.05,Y5375
2025-12-31 12:00:00,2061.63,Y5375
2026-12-31 12:00:00,2079.53,Y5375
2027-12-31 12:00:00,2185.76,Y5375
2028-12-31 12:00:00,2245.15,Y5375
2029-12-31 12:00:00,2344.64,Y5375
2030-12-31 12:00:00,2457.49,Y5375
2031-12-31 12:00:00,2532.32,Y5375
2032-12-31 12:00:00,2820.6,Y5375
2033-12-31 12:00:00,2946.38,Y5375
2034-12-31 12:00:00,3136.12,Y5375
2035-12-31 12:00:00,3261.35,Y5375
2036-12-31 12:00:00,3497.95,Y5375
2037-12-31 12:00:00,3686.44,Y5375
2038-12-31 12:00:00,3888.92,Y5375
2039-12-31 12:00:00,4080.42,Y5375
2040-12-31 12:00:00,4511.12,Y5375
2041-12-31 12:00:00,4973.66,Y5375
2042-12-31 12:00:00,5120.61,Y5375
2043-12-31 12:00:00,5408.17,Y5375
2044-12-31 12:00:00,5793.51,Y5375
2045-12-31 12:00:00,6314.1,Y5375
2046-12-31 12:00:00,6969.91,Y5375
2047-12-31 12:00:00,7755.6,Y5375
2048-12-31 12:00:00,8952.47,Y5375
1969-12-31 12:00:00,5864.7,Y12395
1970-12-31 12:00:00,6028.6,Y12395
1971-12-31 12:00:00,6100.4,Y12395
1972-12-31 12:00:00,6222.1,Y12395
1973-12-31 12:00:00,6113.7,Y12395
1974-12-31 12:00:00,5990.4,Y12395
1975-12-31 12:00:00,6098.5,Y12395
1976-12-31 12:00:00,6397.5,Y12395
1977-12-31 12:00:00,6492.1,Y12395
1978-12-31 12:00:00,6463.8,Y12395
1979-12-31 12:00:00,6553.7,Y12395
1980-12-31 12:00:00,6621.2,Y12395
1981-12-31 12:00:00,6598.8,Y12395
1982-12-31 12:00:00,6726.8,Y12395
1983-12-31 12:00:00,6896.8,Y12395
1984-12-31 12:00:00,7035.5,Y12395
1985-12-31 12:00:00,7243.1,Y12395
1986-12-31 12:00:00,7391.0,Y12395
1987-12-31 12:00:00,7343.8,Y12395
1988-12-31 12:00:00,7537.8,Y12395
1989-12-31 12:00:00,7631.8,Y12395
1990-12-31 12:00:00,7789.9,Y12395
1991-12-31 12:00:00,7780.2,Y12395
1992-12-31 12:00:00,7749.9,Y12395
1993-12-31 12:00:00,7813.2,Y12395
1994-12-31 12:00:00,8030.9,Y12395
1995-12-31 12:00:00,8072.3,Y12395
1996-12-31 12:00:00,8153.3,Y12395
1997-12-31 12:00:00,8224.3,Y12395
1998-12-31 12:00:00,8338.9,Y12395
1999-12-31 12:00:00,8677.4,Y12395
2000-12-31 12:00:00,8890.7,Y12395
2001-12-31 12:00:00,9013.1,Y12395
2002-12-31 12:00:00,9052.8,Y12395
2003-12-31 12:00:00,9263.6,Y12395
2004-12-31 12:00:00,9478.0,Y12395
2005-12-31 12:00:00,9839.7,Y12395
2006-12-31 12:00:00,10141.1,Y12395
2007-12-31 12:00:00,10276.9,Y12395
2008-12-31 12:00:00,10154.7,Y12395
2009-12-31 12:00:00,10000.0,Y12395
2010-12-31 12:00:00,10214.5,Y12395
2011-12-31 12:00:00,5864.7,Y12395
2012-12-31 12:00:00,6028.6,Y12395
2013-12-31 12:00:00,6100.4,Y12395
2014-12-31 12:00:00,6222.1,Y12395
2015-12-31 12:00:00,6113.7,Y12395
2016-12-31 12:00:00,5990.4,Y12395
2017-12-31 12:00:00,6098.5,Y12395
2018-12-31 12:00:00,6397.5,Y12395
2019-12-31 12:00:00,6492.1,Y12395
2020-12-31 12:00:00,6463.8,Y12395
2021-12-31 12:00:00,6553.7,Y12395
2022-12-31 12:00:00,6621.2,Y12395
2023-12-31 12:00:00,6598.8,Y12395
2024-12-31 12:00:00,6726.8,Y12395
2025-12-31 12:00:00,6896.8,Y12395
2026-12-31 12:00:00,7035.5,Y12395
2027-12-31 12:00:00,7243.1,Y12395
2028-12-31 12:00:00,7391.0,Y12395
2029-12-31 12:00:00,7343.8,Y12395
2030-12-31 12:00:00,7537.8,Y12395
2031-12-31 12:00:00,7631.8,Y12395
2032-12-31 12:00:00,7789.9,Y12395
2033-12-31 12:00:00,7780.2,Y12395
2034-12-31 12:00:00,7749.9,Y12395
2035-12-31 12:00:00,7813.2,Y12395
2036-12-31 12:00:00,8030.9,Y12395
2037-12-31 12:00:00,8072.3,Y12395
2038-12-31 12:00:00,8153.3,Y12395
2039-12-31 12:00:00,8224.3,Y12395
2040-12-31 12:00:00,8338.9,Y12395
2041-12-31 12:00:00,8677.4,Y12395
2042-12-31 12:00:00,8890.7,Y12395
2043-12-31 12:00:00,9013.1,Y12395
2044-12-31 12:00:00,9052.8,Y12395
2045-12-31 12:00:00,9263.6,Y12395
2046-12-31 12:00:00,9478.0,Y12395
2047-12-31 12:00:00,9839.7,Y12395
2048-12-31 12:00:00,10141.1,Y12395
2049-12-31 12:00:00,10276.9,Y12395
2050-12-31 12:00:00,10154.7,Y12395
2051-12-31 12:00:00,10000.0,Y12395
2052-12-31 12:00:00,10214.5,Y12395
1970-12-31 12:00:00,2487.4,Y839
1971-12-31 12:00:00,2590.0,Y839
1972-12-31 12:00:00,2630.0,Y839
1973-12-31 12:00:00,2620.0,Y839
1974-12-31 12:00:00,2650.0,Y839
1975-12-31 12:00:00,2690.0,Y839
1976-12-31 12:00:00,2700.0,Y839
1977-12-31 12:00:00,2690.0,Y839
1978-12-31 12:00:00,2730.0,Y839
1979-12-31 12:00:00,2740.0,Y839
1980-12-31 12:00:00,2785.6,Y839
1981-12-31 12:00:00,2868.4,Y839
1982-12-31 12:00:00,2989.3,Y839
1983-12-31 12:00:00,3055.2,Y839
1984-12-31 12:00:00,3011.8,Y839
1985-12-31 12:00:00,2935.0,Y839
1986-12-31 12:00:00,2919.9,Y839
1987-12-31 12:00:00,2823.0,Y839
1988-12-31 12:00:00,2741.8,Y839
1989-12-31 12:00:00,2684.3,Y839
1990-12-31 12:00:00,2657.8,Y839
1991-12-31 12:00:00,2659.2,Y839
1992-12-31 12:00:00,2658.6,Y839
1993-12-31 12:00:00,2658.7,Y839
1994-12-31 12:00:00,2672.9,Y839
1995-12-31 12:00:00,2685.6,Y839
1996-12-31 12:00:00,2684.1,Y839
1997-12-31 12:00:00,2694.0,Y839
1998-12-31 12:00:00,2696.7,Y839
