date,value,label
1984-05-31 12:00:00,5476.868495,M24555
1984-06-30 12:00:00,5378.29323,M24555
1984-07-31 12:00:00,5143.907173,M24555
1984-08-31 12:00:00,5235.420076,M24555
1984-09-30 12:00:00,5174.091516,M24555
1984-10-31 12:00:00,4889.934422,M24555
1984-11-30 12:00:00,4880.903749,M24555
1984-12-31 12:00:00,5270.486238,M24555
1985-01-31 12:00:00,5724.483787,M24555
1985-02-28 12:00:00,5765.686759,M24555
1985-03-31 12:00:00,5569.653315,M24555
1985-04-30 12:00:00,5116.248422,M24555
1985-05-31 12:00:00,5047.003696,M24555
1985-06-30 12:00:00,5126.175283,M24555
1985-07-31 12:00:00,4776.164507,M24555
1985-08-31 12:00:00,4880.272047,M24555
1985-09-30 12:00:00,4835.402404,M24555
1985-10-31 12:00:00,4449.184337,M24555
1985-11-30 12:00:00,4439.649451,M24555
1985-12-31 12:00:00,4856.784876,M24555
1986-01-31 12:00:00,5308.6914,M24555
1986-02-28 12:00:00,5503.483511,M24555
1986-03-31 12:00:00,5079.616969,M24555
1986-04-30 12:00:00,4859.500416,M24555
1986-05-31 12:00:00,4846.767615,M24555
1986-06-30 12:00:00,4583.738449,M24555
1986-07-31 12:00:00,4921.507586,M24555
1986-08-31 12:00:00,4918.147414,M24555
1986-09-30 12:00:00,5183.490447,M24555
1986-10-31 12:00:00,4862.36358,M24555
1986-11-30 12:00:00,4893.336095,M24555
1986-12-31 12:00:00,5455.136663,M24555
1987-01-31 12:00:00,5740.84037,M24555
1987-02-28 12:00:00,5804.912033,M24555
1987-03-31 12:00:00,5620.229181,M24555
1987-04-30 12:00:00,5305.536879,M24555
1987-05-31 12:00:00,5302.375065,M24555
1987-06-30 12:00:00,5053.819613,M24555
1987-07-31 12:00:00,5101.93577,M24555
1987-08-31 12:00:00,4950.780471,M24555
1987-09-30 12:00:00,4889.249561,M24555
1987-10-31 12:00:00,4754.809223,M24555
1987-11-30 12:00:00,4695.976798,M24555
1987-12-31 12:00:00,5070.773207,M24555
1988-01-31 12:00:00,5423.538507,M24555
1988-02-29 12:00:00,5207.157671,M24555
1988-03-31 12:00:00,4948.151443,M24555
1988-04-30 12:00:00,4926.303332,M24555
1988-05-31 12:00:00,4689.934106,M24555
1988-06-30 12:00:00,4595.679027,M24555
1988-07-31 12:00:00,4314.937957,M24555
1988-08-31 12:00:00,4454.163169,M24555
1988-09-30 12:00:00,4386.901337,M24555
1988-10-31 12:00:00,4060.067178,M24555
1988-11-30 12:00:00,3913.229124,M24555
1988-12-31 12:00:00,4424.244084,M24555
1989-01-31 12:00:00,4768.658036,M24555
1989-02-28 12:00:00,4711.156794,M24555
1989-03-31 12:00:00,4163.604949,M24555
1989-04-30 12:00:00,3889.312625,M24555
1989-05-31 12:00:00,4019.312969,M24555
1989-06-30 12:00:00,3769.712386,M24555
1989-07-31 12:00:00,3795.626514,M24555
1989-08-31 12:00:00,3690.372136,M24555
1989-09-30 12:00:00,3811.633617,M24555
1989-10-31 12:00:00,3466.785814,M24555
1989-11-30 12:00:00,3490.841501,M24555
1989-12-31 12:00:00,3979.301251,M24555
1990-01-31 12:00:00,4457.589477,M24555
1990-02-28 12:00:00,4590.52149,M24555
1990-03-31 12:00:00,4128.48471,M24555
1990-04-30 12:00:00,4148.058546,M24555
1990-05-31 12:00:00,4293.203957,M24555
1990-06-30 12:00:00,4351.645279,M24555
1990-07-31 12:00:00,4578.38591,M24555
1990-08-31 12:00:00,4757.303827,M24555
1990-09-30 12:00:00,4911.381823,M24555
1990-10-31 12:00:00,4809.872332,M24555
1990-11-30 12:00:00,5119.848728,M24555
1990-12-31 12:00:00,5686.771757,M24555
1991-01-31 12:00:00,6313.20899,M24555
1991-02-28 12:00:00,6496.752929,M24555
1991-03-31 12:00:00,6444.216206,M24555
1991-04-30 12:00:00,6775.929846,M24555
1991-05-31 12:00:00,6678.978475,M24555
1991-06-30 12:00:00,6382.285052,M24555
1991-07-31 12:00:00,6759.121781,M24555
1991-08-31 12:00:00,6774.126777,M24555
1991-09-30 12:00:00,7034.434448,M24555
1991-10-31 12:00:00,6652.059578,M24555
1991-11-30 12:00:00,6887.303544,M24555
1991-12-31 12:00:00,7534.507284,M24555
1992-01-31 12:00:00,8099.397182,M24555
1992-02-29 12:00:00,8259.210131,M24555
1992-03-31 12:00:00,7724.752784,M24555
1992-04-30 12:00:00,7583.536982,M24555
1992-05-31 12:00:00,7714.967722,M24555
1992-06-30 12:00:00,7602.758973,M24555
1992-07-31 12:00:00,7750.390403,M24555
1992-08-31 12:00:00,7497.798599,M24555
1992-09-30 12:00:00,7533.584516,M24555
1992-10-31 12:00:00,7402.666876,M24555
1992-11-30 12:00:00,7523.544468,M24555
1992-12-31 12:00:00,8098.581487,M24555
1993-01-31 12:00:00,8665.075137,M24555
1993-02-28 12:00:00,8748.17162,M24555
1993-03-31 12:00:00,8009.879782,M24555
1993-04-30 12:00:00,7706.069073,M24555
1993-05-31 12:00:00,7702.137985,M24555
1993-06-30 12:00:00,7730.567247,M24555
1993-07-31 12:00:00,7543.106376,M24555
1993-08-31 12:00:00,7697.702299,M24555
1993-09-30 12:00:00,7735.149502,M24555
1993-10-31 12:00:00,7445.033587,M24555
1993-11-30 12:00:00,7491.251577,M24555
1993-12-31 12:00:00,7856.485754,M24555
1994-01-31 12:00:00,8271.390405,M24555
1994-02-28 12:00:00,8330.56559,M24555
1994-03-31 12:00:00,7641.71017,M24555
1994-04-30 12:00:00,7247.202502,M24555
1994-05-31 12:00:00,6980.485944,M24555
1994-06-30 12:00:00,6815.290916,M24555
1994-07-31 12:00:00,6514.09566,M24555
1994-08-31 12:00:00,6550.024365,M24555
1994-09-30 12:00:00,6509.449982,M24555
1994-10-31 12:00:00,6066.598139,M24555
1994-11-30 12:00:00,6078.253359,M24555
1994-12-31 12:00:00,6388.831367,M24555
1995-01-31 12:00:00,6849.822251,M24555
1995-02-28 12:00:00,6913.691486,M24555
1995-03-31 12:00:00,6270.235575,M24555
1995-04-30 12:00:00,5933.52763,M24555
1995-05-31 12:00:00,6097.634086,M24555
1995-06-30 12:00:00,5942.033715,M24555
1995-07-31 12:00:00,5799.785691,M24555
1995-08-31 12:00:00,5811.098673,M24555
1995-09-30 12:00:00,5980.811879,M24555
1995-10-31 12:00:00,5859.891524,M24555
1995-11-30 12:00:00,5854.024931,M24555
1995-12-31 12:00:00,5999.495054,M24555
1996-01-31 12:00:00,6638.904462,M24555
1996-02-29 12:00:00,6708.624007,M24555
1996-03-31 12:00:00,6205.187444,M24555
1996-04-30 12:00:00,6125.810908,M24555
1996-05-31 12:00:00,5949.906891,M24555
1996-06-30 12:00:00,5687.068171,M24555
1996-07-31 12:00:00,5745.376214,M24555
1996-08-31 12:00:00,6089.29909,M24555
1996-09-30 12:00:00,6154.04057,M24555
1996-10-31 12:00:00,5868.553239,M24555
1996-11-30 12:00:00,5768.213739,M24555
1996-12-31 12:00:00,6117.425712,M24555
1997-01-31 12:00:00,6678.744155,M24555
1997-02-28 12:00:00,6976.675667,M24555
1997-03-31 12:00:00,6368.033747,M24555
1997-04-30 12:00:00,6155.348998,M24555
1997-05-31 12:00:00,6090.268716,M24555
1997-06-30 12:00:00,5872.598261,M24555
1997-07-31 12:00:00,5882.103264,M24555
1997-08-31 12:00:00,5943.901812,M24555
1997-09-30 12:00:00,5884.290927,M24555
1997-10-31 12:00:00,5544.933171,M24555
1997-11-30 12:00:00,5564.788128,M24555
1997-12-31 12:00:00,5757.409155,M24555
1998-01-31 12:00:00,6303.207797,M24555
1998-02-28 12:00:00,6340.54726,M24555
1998-03-31 12:00:00,6048.155125,M24555
1998-04-30 12:00:00,5560.290398,M24555
1998-05-31 12:00:00,5801.696427,M24555
1998-06-30 12:00:00,5712.442311,M24555
1998-07-31 12:00:00,5646.28546,M24555
1998-08-31 12:00:00,5562.040241,M24555
1998-09-30 12:00:00,5688.957837,M24555
1998-10-31 12:00:00,5045.35653,M24555
1998-11-30 12:00:00,5256.763511,M24555
1998-12-31 12:00:00,5253.095576,M24555
1999-01-31 12:00:00,5708.151952,M24555
1999-02-28 12:00:00,5684.922358,M24555
1999-03-31 12:00:00,5122.945947,M24555
1999-04-30 12:00:00,5036.718783,M24555
1999-05-31 12:00:00,4935.694644,M24555
1999-06-30 12:00:00,4778.439372,M24555
1999-07-31 12:00:00,4455.38255,M24555
1999-08-31 12:00:00,4688.461308,M24555
1999-09-30 12:00:00,5016.565239,M24555
1999-10-31 12:00:00,4615.104024,M24555
1999-11-30 12:00:00,4457.423614,M24555
1999-12-31 12:00:00,4844.515509,M24555
2000-01-31 12:00:00,5161.598088,M24555
2000-02-29 12:00:00,5127.026316,M24555
2000-03-31 12:00:00,4873.589919,M24555
2000-04-30 12:00:00,4566.322558,M24555
2000-05-31 12:00:00,4667.672537,M24555
2000-06-30 12:00:00,4254.078255,M24555
2000-07-31 12:00:00,4029.785566,M24555
2000-08-31 12:00:00,4264.288504,M24555
2000-09-30 12:00:00,4344.01196,M24555
2000-10-31 12:00:00,4127.695921,M24555
2000-11-30 12:00:00,4334.353805,M24555
2000-12-31 12:00:00,4541.293773,M24555
2001-01-31 12:00:00,4865.754381,M24555
2001-02-28 12:00:00,5245.91027,M24555
2001-03-31 12:00:00,4690.304652,M24555
2001-04-30 12:00:00,4838.253083,M24555
2001-05-31 12:00:00,4896.757041,M24555
2001-06-30 12:00:00,4879.87784,M24555
2001-07-31 12:00:00,4653.820802,M24555
2001-08-31 12:00:00,4871.720465,M24555
2001-09-30 12:00:00,5029.871636,M24555
2001-10-31 12:00:00,4986.827128,M24555
2001-11-30 12:00:00,4816.859537,M24555
2001-12-31 12:00:00,4946.323154,M24555
2002-01-31 12:00:00,5605.542012,M24555
2002-02-28 12:00:00,5429.654509,M24555
2002-03-31 12:00:00,4825.207602,M24555
2002-04-30 12:00:00,4677.494048,M24555
2002-05-31 12:00:00,4565.998954,M24555
2002-06-30 12:00:00,4728.610857,M24555
2002-07-31 12:00:00,4166.560697,M24555
2002-08-31 12:00:00,4371.361968,M24555
2002-09-30 12:00:00,4518.963145,M24555
2002-10-31 12:00:00,4112.487215,M24555
2002-11-30 12:00:00,4244.91108,M24555
2002-12-31 12:00:00,4451.384814,M24555
2003-01-31 12:00:00,5039.975525,M24555
2003-02-28 12:00:00,4977.658514,M24555
2003-03-31 12:00:00,4743.617034,M24555
2003-04-30 12:00:00,4479.173665,M24555
2003-05-31 12:00:00,4511.310152,M24555
2003-06-30 12:00:00,4452.135061,M24555
2003-07-31 12:00:00,4181.906271,M24555
2003-08-31 12:00:00,4096.448811,M24555
2003-09-30 12:00:00,4322.032274,M24555
2003-10-31 12:00:00,4030.411985,M24555
2003-11-30 12:00:00,3894.964681,M24555
2003-12-31 12:00:00,4089.632063,M24555
2004-01-31 12:00:00,4472.677321,M24555
2004-02-29 12:00:00,4591.029973,M24555
2004-03-31 12:00:00,4085.607984,M24555
2004-04-30 12:00:00,4063.494165,M24555
2004-05-31 12:00:00,3942.807247,M24555
2004-06-30 12:00:00,3919.370039,M24555
2004-07-31 12:00:00,3825.467738,M24555
2004-08-31 12:00:00,3702.480044,M24555
2004-09-30 12:00:00,3858.01016,M24555
2004-10-31 12:00:00,3465.800637,M24555
2004-11-30 12:00:00,3511.687153,M24555
2004-12-31 12:00:00,3685.053358,M24555
2005-01-31 12:00:00,4236.225347,M24555
2005-02-28 12:00:00,4214.104849,M24555
2005-03-31 12:00:00,3861.677347,M24555
2005-04-30 12:00:00,3857.148163,M24555
2005-05-31 12:00:00,3709.724088,M24555
2005-06-30 12:00:00,3605.836249,M24555
2005-07-31 12:00:00,3352.109798,M24555
2005-08-31 12:00:00,3425.722871,M24555
2005-09-30 12:00:00,3704.362467,M24555
2005-10-31 12:00:00,3511.65057,M24555
2005-11-30 12:00:00,3487.715001,M24555
2005-12-31 12:00:00,3682.108878,M24555
2006-01-31 12:00:00,4319.557406,M24555
2006-02-28 12:00:00,4300.33776,M24555
2006-03-31 12:00:00,3719.07965,M24555
2006-04-30 12:00:00,3570.525204,M24555
2006-05-31 12:00:00,3605.668793,M24555
2006-06-30 12:00:00,3544.083788,M24555
2006-07-31 12:00:00,3260.218783,M24555
2006-08-31 12:00:00,3346.675298,M24555
2006-09-30 12:00:00,3477.267326,M24555
2006-10-31 12:00:00,3211.436627,M24555
2006-11-30 12:00:00,3255.845777,M24555
2006-12-31 12:00:00,3455.306283,M24555
2007-01-31 12:00:00,3996.30056,M24555
2007-02-28 12:00:00,3888.438389,M24555
2007-03-31 12:00:00,3450.720364,M24555
2007-04-30 12:00:00,3309.886755,M24555
2007-05-31 12:00:00,3240.918659,M24555
2007-06-30 12:00:00,3250.071896,M24555
2007-07-31 12:00:00,2976.628989,M24555
2007-08-31 12:00:00,2953.611641,M24555
2007-09-30 12:00:00,3051.446407,M24555
2007-10-31 12:00:00,2966.008438,M24555
2007-11-30 12:00:00,3072.554802,M24555
2007-12-31 12:00:00,3211.220335,M24555
2008-01-31 12:00:00,3422.469523,M24555
2008-02-29 12:00:00,3329.073241,M24555
2008-03-31 12:00:00,3219.892063,M24555
2008-04-30 12:00:00,3387.589346,M24555
2008-05-31 12:00:00,3175.19588,M24555
2008-06-30 12:00:00,3149.548018,M24555
2008-07-31 12:00:00,3027.722594,M24555
2008-08-31 12:00:00,2997.69074,M24555
2008-09-30 12:00:00,3224.69266,M24555
2008-10-31 12:00:00,3174.2019,M24555
2008-11-30 12:00:00,3301.371019,M24555
2008-12-31 12:00:00,3533.788751,M24555
2009-01-31 12:00:00,4372.167084,M24555
2009-02-28 12:00:00,4953.279421,M24555
2009-03-31 12:00:00,4798.715919,M24555
2009-04-30 12:00:00,4581.527314,M24555
2009-05-31 12:00:00,4984.852361,M24555
2009-06-30 12:00:00,5030.405658,M24555
2009-07-31 12:00:00,4538.507389,M24555
2009-08-31 12:00:00,4536.88926,M24555
2009-09-30 12:00:00,4793.976647,M24555
2009-10-31 12:00:00,4560.851692,M24555
2009-11-30 12:00:00,4458.847913,M24555
2009-12-31 12:00:00,4481.163732,M24555
2010-01-31 12:00:00,4893.927292,M24555
2010-02-28 12:00:00,4985.473434,M24555
2010-03-31 12:00:00,4645.629253,M24555
2010-04-30 12:00:00,4600.762358,M24555
2010-05-31 12:00:00,4433.807954,M24555
2010-06-30 12:00:00,4197.896349,M24555
2010-07-31 12:00:00,4120.670771,M24555
2010-08-31 12:00:00,3868.55605,M24555
2010-09-30 12:00:00,3984.178391,M24555
2010-10-31 12:00:00,4120.189035,M24555
2010-11-30 12:00:00,3964.74602,M24555
2010-12-31 12:00:00,3967.342978,M24555
2011-01-31 12:00:00,4583.826044,M24555
2011-02-28 12:00:00,4548.356766,M24555
2011-03-31 12:00:00,4216.446384,M24555
2011-04-30 12:00:00,4163.475621,M24555
2011-05-31 12:00:00,4237.70992,M24555
2011-06-30 12:00:00,4059.567284,M24555
2011-07-31 12:00:00,3993.750764,M24555
2011-08-31 12:00:00,4222.755487,M24555
2011-09-30 12:00:00,4330.958678,M24555
2011-10-31 12:00:00,4341.748107,M24555
2011-11-30 12:00:00,4183.658369,M24555
2011-12-31 12:00:00,4259.452204,M24555
2012-01-31 12:00:00,4726.319653,M24555
2012-02-29 12:00:00,4925.5714,M24555
2012-03-31 12:00:00,4555.92932,M24555
2012-04-30 12:00:00,4218.36659,M24555
2012-05-31 12:00:00,4296.872844,M24555
2012-06-30 12:00:00,4225.28159,M24555
2012-07-31 12:00:00,4253.152304,M24555
2012-08-31 12:00:00,4423.852091,M24555
2012-09-30 12:00:00,4740.659373,M24555
2012-10-31 12:00:00,4527.920838,M24555
2012-11-30 12:00:00,4342.770479,M24555
2012-12-31 12:00:00,4593.106434,M24555
2013-01-31 12:00:00,5081.686573,M24555
2013-02-28 12:00:00,5213.363449,M24555
2013-03-31 12:00:00,5152.820792,M24555
2013-04-30 12:00:00,4956.994958,M24555
2013-05-31 12:00:00,5032.508895,M24555
2013-06-30 12:00:00,5054.555789,M24555
2013-07-31 12:00:00,4832.179733,M24555
2013-08-31 12:00:00,4882.225397,M24555
2013-09-30 12:00:00,4985.227139,M24555
2013-10-31 12:00:00,5064.012822,M24555
2013-11-30 12:00:00,4867.646593,M24555
2013-12-31 12:00:00,5108.963776,M24555
2014-01-31 12:00:00,5920.566096,M24555
2014-02-28 12:00:00,4010.256138,M24555
2014-03-31 12:00:00,3496.082812,M24555
2014-04-30 12:00:00,3348.404497,M24555
2014-05-31 12:00:00,3341.609257,M24555
2014-06-30 12:00:00,3311.521423,M24555
2014-07-31 12:00:00,3271.449488,M24555
2014-08-31 12:00:00,3343.577565,M24555
2014-09-30 12:00:00,3268.975925,M24555
2014-10-31 12:00:00,3079.630716,M24555
2014-11-30 12:00:00,3113.026344,M24555
2014-12-31 12:00:00,3763.655133,M24555
2015-01-31 12:00:00,3942.565631,M24555
2015-02-28 12:00:00,3849.383577,M24555
2015-03-31 12:00:00,3560.560663,M24555
2015-04-30 12:00:00,3496.629608,M24555
2015-05-31 12:00:00,3379.079754,M24555
2015-06-30 12:00:00,3268.001995,M24555
2015-07-31 12:00:00,3232.152028,M24555
2015-08-31 12:00:00,3158.252824,M24555
2015-09-30 12:00:00,3260.417376,M24555
2015-10-31 12:00:00,3143.075368,M24555
2015-11-30 12:00:00,2988.535351,M24555
2015-12-31 12:00:00,3570.719699,M24555
2016-01-31 12:00:00,3841.949768,M24555
2016-02-29 12:00:00,3791.208451,M24555
2016-03-31 12:00:00,3417.021624,M24555
2016-04-30 12:00:00,3420.29266,M24555
2016-05-31 12:00:00,3447.054195,M24555
2016-06-30 12:00:00,3405.437254,M24555
2016-07-31 12:00:00,3265.780797,M24555
2016-08-31 12:00:00,3346.033014,M24555
2016-09-30 12:00:00,3369.985365,M24555
2016-10-31 12:00:00,3091.103946,M24555
2016-11-30 12:00:00,3047.042362,M24555
2016-12-31 12:00:00,3600.822918,M24555
2017-01-31 12:00:00,3799.190913,M24555
2017-02-28 12:00:00,3613.560948,M24555
2017-03-31 12:00:00,3334.179035,M24555
2017-04-30 12:00:00,3092.628965,M24555
2017-05-31 12:00:00,3105.832685,M24555
2017-06-30 12:00:00,2925.019955,M24555
2017-07-31 12:00:00,3176.126332,M24555
2017-08-31 12:00:00,3237.067263,M24555
2017-09-30 12:00:00,3302.459458,M24555
2017-10-31 12:00:00,3066.893825,M24555
2017-11-30 12:00:00,3131.941994,M24555
2017-12-31 12:00:00,3621.349966,M24555
2018-01-31 12:00:00,3804.57641,M24555
2018-02-28 12:00:00,4101.23631,M24555
2018-03-31 12:00:00,3777.09613,M24555
2018-04-30 12:00:00,3663.770834,M24555
2018-05-31 12:00:00,3756.648792,M24555
2018-06-30 12:00:00,3696.601344,M24555
2018-07-31 12:00:00,3785.838979,M24555
2018-08-31 12:00:00,3875.954299,M24555
2018-09-30 12:00:00,4230.818628,M24555
2018-10-31 12:00:00,4479.716154,M24555
2018-11-30 12:00:00,4864.407575,M24555
2018-12-31 12:00:00,5880.583585,M24555
2019-01-31 12:00:00,6281.620694,M24555
2019-02-28 12:00:00,6550.227349,M24555
2019-03-31 12:00:00,6379.028863,M24555
2019-04-30 12:00:00,6117.167259,M24555
2019-05-31 12:00:00,6275.070203,M24555
2019-06-30 12:00:00,6138.092169,M24555
2019-07-31 12:00:00,5993.290029,M24555
2019-08-31 12:00:00,6073.589716,M24555
2019-09-30 12:00:00,6189.875147,M24555
2019-10-31 12:00:00,5675.651203,M24555
2019-11-30 12:00:00,5421.593488,M24555
2019-12-31 12:00:00,6014.001119,M24555
2020-01-31 12:00:00,6353.364959,M24555
2020-02-29 12:00:00,6401.951471,M24555
2020-03-31 12:00:00,5908.799788,M24555
2020-04-30 12:00:00,5707.920557,M24555
2020-05-31 12:00:00,5476.868495,M24555
2020-06-30 12:00:00,5378.29323,M24555
2020-07-31 12:00:00,5143.907173,M24555
2020-08-31 12:00:00,5235.420076,M24555
2020-09-30 12:00:00,5174.091516,M24555
2020-10-31 12:00:00,4889.934422,M24555
2020-11-30 12:00:00,4880.903749,M24555
2020-12-31 12:00:00,5270.486238,M24555
2021-01-31 12:00:00,5724.483787,M24555
2021-02-28 12:00:00,5765.686759,M24555
2021-03-31 12:00:00,5569.653315,M24555
2021-04-30 12:00:00,5116.248422,M24555
2021-05-31 12:00:00,5047.003696,M24555
2021-06-30 12:00:00,5126.175283,M24555
2021-07-31 12:00:00,4776.164507,M24555
2021-08-31 12:00:00,4880.272047,M24555
2021-09-30 12:00:00,4835.402404,M24555
2021-10-31 12:00:00,4449.184337,M24555
2021-11-30 12:00:00,4439.649451,M24555
2021-12-31 12:00:00,4856.784876,M24555
2022-01-31 12:00:00,5308.6914,M24555
2022-02-28 12:00:00,5503.483511,M24555
2022-03-31 12:00:00,5079.616969,M24555
2022-04-30 12:00:00,4859.500416,M24555
2022-05-31 12:00:00,4846.767615,M24555
2022-06-30 12:00:00,4583.738449,M24555
2022-07-31 12:00:00,4921.507586,M24555
2022-08-31 12:00:00,4918.147414,M24555
2022-09-30 12:00:00,5183.490447,M24555
2022-10-31 12:00:00,4862.36358,M24555
2022-11-30 12:00:00,4893.336095,M24555
2022-12-31 12:00:00,5455.136663,M24555
2023-01-31 12:00:00,5740.84037,M24555
2023-02-28 12:00:00,5804.912033,M24555
2023-03-31 12:00:00,5620.229181,M24555
2023-04-30 12:00:00,5305.536879,M24555
2023-05-31 12:00:00,5302.375065,M24555
2023-06-30 12:00:00,5053.819613,M24555
2023-07-31 12:00:00,5101.93577,M24555
2023-08-31 12:00:00,4950.780471,M24555
2023-09-30 12:00:00,4889.249561,M24555
2023-10-31 12:00:00,4754.809223,M24555
2023-11-30 12:00:00,4695.976798,M24555
2023-12-31 12:00:00,5070.773207,M24555
2024-01-31 12:00:00,5423.538507,M24555
2024-02-29 12:00:00,5207.157671,M24555
2024-03-31 12:00:00,4948.151443,M24555
2024-04-30 12:00:00,4926.303332,M24555
2024-05-31 12:00:00,4689.934106,M24555
2024-06-30 12:00:00,4595.679027,M24555
2024-07-31 12:00:00,4314.937957,M24555
2024-08-31 12:00:00,4454.163169,M24555
2024-09-30 12:00:00,4386.901337,M24555
2024-10-31 12:00:00,4060.067178,M24555
2024-11-30 12:00:00,3913.229124,M24555
2024-12-31 12:00:00,4424.244084,M24555
2025-01-31 12:00:00,4768.658036,M24555
2025-02-28 12:00:00,4711.156794,M24555
2025-03-31 12:00:00,4163.604949,M24555
2025-04-30 12:00:00,3889.312625,M24555
2025-05-31 12:00:00,4019.312969,M24555
2025-06-30 12:00:00,3769.712386,M24555
2025-07-31 12:00:00,3795.626514,M24555
2025-08-31 12:00:00,3690.372136,M24555
2025-09-30 12:00:00,3811.633617,M24555
2025-10-31 12:00:00,3466.785814,M24555
2025-11-30 12:00:00,3490.841501,M24555
2025-12-31 12:00:00,3979.301251,M24555
2026-01-31 12:00:00,4457.589477,M24555
2026-02-28 12:00:00,4590.52149,M24555
2026-03-31 12:00:00,4128.48471,M24555
2026-04-30 12:00:00,4148.058546,M24555
2026-05-31 12:00:00,4293.203957,M24555
2026-06-30 12:00:00,4351.645279,M24555
2026-07-31 12:00:00,4578.38591,M24555
2026-08-31 12:00:00,4757.303827,M24555
2026-09-30 12:00:00,4911.381823,M24555
2026-10-31 12:00:00,4809.872332,M24555
2026-11-30 12:00:00,5119.848728,M24555
2026-12-31 12:00:00,5686.771757,M24555
2027-01-31 12:00:00,6313.20899,M24555
2027-02-28 12:00:00,6496.752929,M24555
2027-03-31 12:00:00,6444.216206,M24555
2027-04-30 12:00:00,6775.929846,M24555
2027-05-31 12:00:00,6678.978475,M24555
2027-06-30 12:00:00,6382.285052,M24555
2027-07-31 12:00:00,6759.121781,M24555
2027-08-31 12:00:00,6774.126777,M24555
2027-09-30 12:00:00,7034.434448,M24555
2027-10-31 12:00:00,6652.059578,M24555
2027-11-30 12:00:00,6887.303544,M24555
2027-12-31 12:00:00,7534.507284,M24555
2028-01-31 12:00:00,8099.397182,M24555
2028-02-29 12:00:00,8259.210131,M24555
2028-03-31 12:00:00,7724.752784,M24555
2028-04-30 12:00:00,7583.536982,M24555
2028-05-31 12:00:00,7714.967722,M24555
2028-06-30 12:00:00,7602.758973,M24555
2028-07-31 12:00:00,7750.390403,M24555
2028-08-31 12:00:00,7497.798599,M24555
2028-09-30 12:00:00,7533.584516,M24555
2028-10-31 12:00:00,7402.666876,M24555
2028-11-30 12:00:00,7523.544468,M24555
2028-12-31 12:00:00,8098.581487,M24555
2029-01-31 12:00:00,8665.075137,M24555
2029-02-28 12:00:00,8748.17162,M24555
2029-03-31 12:00:00,8009.879782,M24555
2029-04-30 12:00:00,7706.069073,M24555
2029-05-31 12:00:00,7702.137985,M24555
2029-06-30 12:00:00,7730.567247,M24555
2029-07-31 12:00:00,7543.106376,M24555
2029-08-31 12:00:00,7697.702299,M24555
2029-09-30 12:00:00,7735.149502,M24555
2029-10-31 12:00:00,7445.033587,M24555
2029-11-30 12:00:00,7491.251577,M24555
2029-12-31 12:00:00,7856.485754,M24555
2030-01-31 12:00:00,8271.390405,M24555
2030-02-28 12:00:00,8330.56559,M24555
2030-03-31 12:00:00,7641.71017,M24555
2030-04-30 12:00:00,7247.202502,M24555
2030-05-31 12:00:00,6980.485944,M24555
2030-06-30 12:00:00,6815.290916,M24555
2030-07-31 12:00:00,6514.09566,M24555
2030-08-31 12:00:00,6550.024365,M24555
2030-09-30 12:00:00,6509.449982,M24555
2030-10-31 12:00:00,6066.598139,M24555
2030-11-30 12:00:00,6078.253359,M24555
2030-12-31 12:00:00,6388.831367,M24555
2031-01-31 12:00:00,6849.822251,M24555
2031-02-28 12:00:00,6913.691486,M24555
2031-03-31 12:00:00,6270.235575,M24555
2031-04-30 12:00:00,5933.52763,M24555
2031-05-31 12:00:00,6097.634086,M24555
2031-06-30 12:00:00,5942.033715,M24555
2031-07-31 12:00:00,5799.785691,M24555
2031-08-31 12:00:00,5811.098673,M24555
2031-09-30 12:00:00,5980.811879,M24555
2031-10-31 12:00:00,5859.891524,M24555
2031-11-30 12:00:00,5854.024931,M24555
2031-12-31 12:00:00,5999.495054,M24555
2032-01-31 12:00:00,6638.904462,M24555
2032-02-29 12:00:00,6708.624007,M24555
2032-03-31 12:00:00,6205.187444,M24555
2032-04-30 12:00:00,6125.810908,M24555
2032-05-31 12:00:00,5949.906891,M24555
2032-06-30 12:00:00,5687.068171,M24555
2032-07-31 12:00:00,5745.376214,M24555
2032-08-31 12:00:00,6089.29909,M24555
2032-09-30 12:00:00,6154.04057,M24555
2032-10-31 12:00:00,5868.553239,M24555
2032-11-30 12:00:00,5768.213739,M24555
2032-12-31 12:00:00,6117.425712,M24555
2033-01-31 12:00:00,6678.744155,M24555
2033-02-28 12:00:00,6976.675667,M24555
2033-03-31 12:00:00,6368.033747,M24555
2033-04-30 12:00:00,6155.348998,M24555
2033-05-31 12:00:00,6090.268716,M24555
2033-06-30 12:00:00,5872.598261,M24555
2033-07-31 12:00:00,5882.103264,M24555
2033-08-31 12:00:00,5943.901812,M24555
2033-09-30 12:00:00,5884.290927,M24555
2033-10-31 12:00:00,5544.933171,M24555
2033-11-30 12:00:00,5564.788128,M24555
2033-12-31 12:00:00,5757.409155,M24555
2034-01-31 12:00:00,6303.207797,M24555
2034-02-28 12:00:00,6340.54726,M24555
2034-03-31 12:00:00,6048.155125,M24555
2034-04-30 12:00:00,5560.290398,M24555
2034-05-31 12:00:00,5801.696427,M24555
2034-06-30 12:00:00,5712.442311,M24555
2034-07-31 12:00:00,5646.28546,M24555
2034-08-31 12:00:00,5562.040241,M24555
2034-09-30 12:00:00,5688.957837,M24555
2034-10-31 12:00:00,5045.35653,M24555
2034-11-30 12:00:00,5256.763511,M24555
2034-12-31 12:00:00,5253.095576,M24555
