datetime,value,label
2006-06-30 12:00:00,7860.0,Q3815
2006-09-30 12:00:00,8230.0,Q3815
2006-12-31 12:00:00,7940.0,Q3815
2007-03-31 12:00:00,8030.0,Q3815
2007-06-30 12:00:00,8070.0,Q3815
2007-09-30 12:00:00,8380.0,Q3815
2007-12-31 12:00:00,8370.0,Q3815
2008-03-31 12:00:00,8450.0,Q3815
2008-06-30 12:00:00,8600.0,Q3815
2008-09-30 12:00:00,8730.0,Q3815
2008-12-31 12:00:00,8700.0,Q3815
2009-03-31 12:00:00,8530.0,Q3815
2009-06-30 12:00:00,8640.0,Q3815
2009-09-30 12:00:00,8800.0,Q3815
2009-12-31 12:00:00,8780.0,Q3815
2010-03-31 12:00:00,8850.0,Q3815
2010-06-30 12:00:00,9070.0,Q3815
2010-09-30 12:00:00,9200.0,Q3815
2010-12-31 12:00:00,9300.0,Q3815
2011-03-31 12:00:00,9280.0,Q3815
2011-06-30 12:00:00,9370.0,Q3815
2011-09-30 12:00:00,9500.0,Q3815
2011-12-31 12:00:00,9510.0,Q3815
2012-03-31 12:00:00,9550.0,Q3815
2012-06-30 12:00:00,9820.0,Q3815
2012-09-30 12:00:00,9690.0,Q3815
2012-12-31 12:00:00,9690.0,Q3815
2013-03-31 12:00:00,9720.0,Q3815
2013-06-30 12:00:00,9780.0,Q3815
2013-09-30 12:00:00,10010.0,Q3815
2013-12-31 12:00:00,10100.0,Q3815
2014-03-31 12:00:00,9820.0,Q3815
2014-06-30 12:00:00,10050.0,Q3815
2014-09-30 12:00:00,10010.0,Q3815
2014-12-31 12:00:00,9900.0,Q3815
2015-03-31 12:00:00,9910.0,Q3815
2015-06-30 12:00:00,10170.0,Q3815
2015-09-30 12:00:00,10240.0,Q3815
2015-12-31 12:00:00,10150.0,Q3815
2016-03-31 12:00:00,10100.0,Q3815
2016-06-30 12:00:00,10250.0,Q3815
2016-09-30 12:00:00,10180.0,Q3815
2016-12-31 12:00:00,10250.0,Q3815
2059-09-30 12:00:00,515.66,Q3863
2059-12-31 12:00:00,561.46,Q3863
2060-03-31 12:00:00,513.22,Q3863
2060-06-30 12:00:00,555.5,Q3863
2060-09-30 12:00:00,553.36,Q3863
2060-12-31 12:00:00,587.78,Q3863
2061-03-31 12:00:00,537.2,Q3863
2061-06-30 12:00:00,558.47,Q3863
2061-09-30 12:00:00,540.65,Q3863
2061-12-31 12:00:00,586.37,Q3863
2062-03-31 12:00:00,550.41,Q3863
2062-06-30 12:00:00,589.47,Q3863
2062-09-30 12:00:00,579.34,Q3863
2062-12-31 12:00:00,634.95,Q3863
2063-03-31 12:00:00,588.75,Q3863
2063-06-30 12:00:00,611.49,Q3863
2063-09-30 12:00:00,624.36,Q3863
2063-12-31 12:00:00,687.13,Q3863
2064-03-31 12:00:00,615.62,Q3863
2064-06-30 12:00:00,669.66,Q3863
2064-09-30 12:00:00,667.17,Q3863
2064-12-31 12:00:00,736.5,Q3863
2065-03-31 12:00:00,659.18,Q3863
2065-06-30 12:00:00,720.1,Q3863
2065-09-30 12:00:00,710.86,Q3863
2065-12-31 12:00:00,763.66,Q3863
2066-03-31 12:00:00,676.57,Q3863
2066-06-30 12:00:00,729.5,Q3863
2066-09-30 12:00:00,741.02,Q3863
2066-12-31 12:00:00,796.12,Q3863
2067-03-31 12:00:00,724.74,Q3863
2067-06-30 12:00:00,775.9,Q3863
2067-09-30 12:00:00,788.61,Q3863
2067-12-31 12:00:00,849.48,Q3863
2068-03-31 12:00:00,763.16,Q3863
2068-06-30 12:00:00,828.74,Q3863
2068-09-30 12:00:00,832.2,Q3863
2068-12-31 12:00:00,916.1,Q3863
2069-03-31 12:00:00,817.22,Q3863
2069-06-30 12:00:00,882.97,Q3863
2069-09-30 12:00:00,891.5,Q3863
2069-12-31 12:00:00,972.26,Q3863
2070-03-31 12:00:00,863.39,Q3863
2070-06-30 12:00:00,950.4,Q3863
2070-09-30 12:00:00,953.35,Q3863
2070-12-31 12:00:00,1031.88,Q3863
2071-03-31 12:00:00,909.95,Q3863
2071-06-30 12:00:00,979.71,Q3863
2071-09-30 12:00:00,996.11,Q3863
2071-12-31 12:00:00,1074.11,Q3863
2072-03-31 12:00:00,931.86,Q3863
2072-06-30 12:00:00,1020.9,Q3863
2072-09-30 12:00:00,1017.54,Q3863
2072-12-31 12:00:00,1116.96,Q3863
2073-03-31 12:00:00,1012.77,Q3863
2073-06-30 12:00:00,1075.85,Q3863
2073-09-30 12:00:00,1070.06,Q3863
2073-12-31 12:00:00,1191.25,Q3863
2074-03-31 12:00:00,1052.77,Q3863
2074-06-30 12:00:00,1098.58,Q3863
2074-09-30 12:00:00,1107.18,Q3863
2074-12-31 12:00:00,1175.63,Q3863
2075-03-31 12:00:00,1066.08,Q3863
2075-06-30 12:00:00,1145.3,Q3863
2075-09-30 12:00:00,1129.37,Q3863
2075-12-31 12:00:00,1192.64,Q3863
2076-03-31 12:00:00,1117.88,Q3863
2076-06-30 12:00:00,1174.53,Q3863
2076-09-30 12:00:00,1180.52,Q3863
2076-12-31 12:00:00,1255.41,Q3863
2077-03-31 12:00:00,1127.22,Q3863
2077-06-30 12:00:00,1201.21,Q3863
2077-09-30 12:00:00,1190.1,Q3863
2077-12-31 12:00:00,1247.42,Q3863
2078-03-31 12:00:00,1148.48,Q3863
2078-06-30 12:00:00,1228.29,Q3863
2078-09-30 12:00:00,1234.49,Q3863
2078-12-31 12:00:00,1313.61,Q3863
2079-03-31 12:00:00,1217.89,Q3863
2079-06-30 12:00:00,1278.62,Q3863
2079-09-30 12:00:00,1279.11,Q3863
2079-12-31 12:00:00,1369.21,Q3863
2080-03-31 12:00:00,1247.84,Q3863
2080-06-30 12:00:00,1309.7,Q3863
2080-09-30 12:00:00,1327.49,Q3863
2080-12-31 12:00:00,1419.39,Q3863
2081-03-31 12:00:00,1289.57,Q3863
2081-06-30 12:00:00,1372.28,Q3863
2081-09-30 12:00:00,1385.17,Q3863
2081-12-31 12:00:00,1456.05,Q3863
2082-03-31 12:00:00,1314.81,Q3863
2082-06-30 12:00:00,1394.54,Q3863
2082-09-30 12:00:00,1379.93,Q3863
2082-12-31 12:00:00,1434.38,Q3863
2083-03-31 12:00:00,1286.55,Q3863
2083-06-30 12:00:00,1361.63,Q3863
2083-09-30 12:00:00,1377.39,Q3863
2083-12-31 12:00:00,1474.99,Q3863
2084-03-31 12:00:00,1369.02,Q3863
2084-06-30 12:00:00,1459.12,Q3863
2084-09-30 12:00:00,1466.34,Q3863
2084-12-31 12:00:00,1557.21,Q3863
2085-03-31 12:00:00,1446.07,Q3863
2085-06-30 12:00:00,1542.64,Q3863
2085-09-30 12:00:00,1564.85,Q3863
2085-12-31 12:00:00,1672.44,Q3863
2086-03-31 12:00:00,1512.6,Q3863
2086-06-30 12:00:00,1574.44,Q3863
2086-09-30 12:00:00,1574.69,Q3863
2086-12-31 12:00:00,1680.4,Q3863
2087-03-31 12:00:00,1566.56,Q3863
2087-06-30 12:00:00,1657.77,Q3863
2087-09-30 12:00:00,1680.92,Q3863
2087-12-31 12:00:00,1795.09,Q3863
2088-03-31 12:00:00,1665.09,Q3863
2088-06-30 12:00:00,1739.51,Q3863
2088-09-30 12:00:00,1747.68,Q3863
2088-12-31 12:00:00,1848.94,Q3863
2089-03-31 12:00:00,1722.75,Q3863
2089-06-30 12:00:00,1829.72,Q3863
2089-09-30 12:00:00,1838.93,Q3863
2089-12-31 12:00:00,1902.57,Q3863
2090-03-31 12:00:00,1781.36,Q3863
2090-06-30 12:00:00,1858.63,Q3863
2090-09-30 12:00:00,1842.21,Q3863
2090-12-31 12:00:00,1913.5,Q3863
2091-03-31 12:00:00,1762.4,Q3863
2091-06-30 12:00:00,1814.81,Q3863
2091-09-30 12:00:00,1832.47,Q3863
2091-12-31 12:00:00,1895.95,Q3863
2092-03-31 12:00:00,1791.52,Q3863
2092-06-30 12:00:00,1859.49,Q3863
2092-09-30 12:00:00,1884.78,Q3863
2092-12-31 12:00:00,1965.66,Q3863
2093-03-31 12:00:00,1881.86,Q3863
2093-06-30 12:00:00,1941.29,Q3863
2093-09-30 12:00:00,1951.6,Q3863
2093-12-31 12:00:00,2033.3,Q3863
2094-03-31 12:00:00,1956.35,Q3863
2094-06-30 12:00:00,2042.2,Q3863
2094-09-30 12:00:00,2069.57,Q3863
2094-12-31 12:00:00,2144.09,Q3863
2095-03-31 12:00:00,2032.23,Q3863
2095-06-30 12:00:00,2103.0,Q3863
2095-09-30 12:00:00,2141.17,Q3863
2095-12-31 12:00:00,2213.98,Q3863
2096-03-31 12:00:00,2102.3,Q3863
2096-06-30 12:00:00,2174.11,Q3863
2096-09-30 12:00:00,2215.63,Q3863
2096-12-31 12:00:00,2302.02,Q3863
2097-03-31 12:00:00,2162.4,Q3863
2097-06-30 12:00:00,2283.44,Q3863
2097-09-30 12:00:00,2310.73,Q3863
2097-12-31 12:00:00,2414.6,Q3863
2098-03-31 12:00:00,2279.32,Q3863
2098-06-30 12:00:00,2369.44,Q3863
2098-09-30 12:00:00,2425.33,Q3863
2098-12-31 12:00:00,2524.25,Q3863
2099-03-31 12:00:00,2403.31,Q3863
2099-06-30 12:00:00,2475.8,Q3863
2099-09-30 12:00:00,2521.04,Q3863
2099-12-31 12:00:00,2596.95,Q3863
2100-03-31 12:00:00,2505.61,Q3863
2100-06-30 12:00:00,2583.74,Q3863
2100-09-30 12:00:00,2605.59,Q3863
2100-12-31 12:00:00,2639.34,Q3863
2101-03-31 12:00:00,2540.57,Q3863
2101-06-30 12:00:00,2614.12,Q3863
2101-09-30 12:00:00,2674.42,Q3863
2101-12-31 12:00:00,2752.75,Q3863
2102-03-31 12:00:00,2624.31,Q3863
2102-06-30 12:00:00,2750.17,Q3863
2102-09-30 12:00:00,2792.46,Q3863
2102-12-31 12:00:00,2898.64,Q3863
2103-03-31 12:00:00,2720.22,Q3863
2103-06-30 12:00:00,2826.11,Q3863
2103-09-30 12:00:00,2892.4,Q3863
2103-12-31 12:00:00,2983.52,Q3863
2104-03-31 12:00:00,2826.31,Q3863
2104-06-30 12:00:00,2930.86,Q3863
2104-09-30 12:00:00,2993.07,Q3863
2104-12-31 12:00:00,3084.31,Q3863
2105-03-31 12:00:00,2906.24,Q3863
2105-06-30 12:00:00,3017.46,Q3863
2105-09-30 12:00:00,3088.11,Q3863
2105-12-31 12:00:00,3186.95,Q3863
2106-03-31 12:00:00,2983.2,Q3863
2106-06-30 12:00:00,3100.29,Q3863
2106-09-30 12:00:00,3172.28,Q3863
2106-12-31 12:00:00,3314.38,Q3863
2107-03-31 12:00:00,3124.28,Q3863
2107-06-30 12:00:00,3274.52,Q3863
2107-09-30 12:00:00,3330.52,Q3863
2107-12-31 12:00:00,3433.71,Q3863
2108-03-31 12:00:00,3219.2,Q3863
2108-06-30 12:00:00,3367.8,Q3863
2108-09-30 12:00:00,3405.72,Q3863
2108-12-31 12:00:00,3447.17,Q3863
2109-03-31 12:00:00,3266.15,Q3863
2109-06-30 12:00:00,3424.97,Q3863
2109-09-30 12:00:00,3448.66,Q3863
2109-12-31 12:00:00,3550.28,Q3863
2110-03-31 12:00:00,3322.36,Q3863
2110-06-30 12:00:00,3502.25,Q3863
2110-09-30 12:00:00,3531.21,Q3863
2110-12-31 12:00:00,3649.68,Q3863
2111-03-31 12:00:00,3390.61,Q3863
2111-06-30 12:00:00,3575.15,Q3863
2111-09-30 12:00:00,3636.27,Q3863
2111-12-31 12:00:00,3766.83,Q3863
2112-03-31 12:00:00,3542.03,Q3863
2112-06-30 12:00:00,3722.86,Q3863
2112-09-30 12:00:00,3763.66,Q3863
2112-12-31 12:00:00,3878.38,Q3863
2113-03-31 12:00:00,3615.39,Q3863
2113-06-30 12:00:00,3797.46,Q3863
2113-09-30 12:00:00,3850.32,Q3863
2113-12-31 12:00:00,3949.36,Q3863
2114-03-31 12:00:00,3733.24,Q3863
2114-06-30 12:00:00,3920.82,Q3863
2114-09-30 12:00:00,3957.74,Q3863
2114-12-31 12:00:00,4044.5,Q3863
2115-03-31 12:00:00,3827.72,Q3863
2115-06-30 12:00:00,4003.17,Q3863
2115-09-30 12:00:00,4058.68,Q3863
2115-12-31 12:00:00,4155.3,Q3863
2116-03-31 12:00:00,3937.17,Q3863
2116-06-30 12:00:00,4134.11,Q3863
2116-09-30 12:00:00,4128.1,Q3863
2116-12-31 12:00:00,4230.73,Q3863
1985-09-30 12:00:00,970.0,Q3941
1985-12-31 12:00:00,830.0,Q3941
1986-03-31 12:00:00,820.0,Q3941
1986-06-30 12:00:00,690.0,Q3941
1986-09-30 12:00:00,920.0,Q3941
1986-12-31 12:00:00,1010.0,Q3941
1987-03-31 12:00:00,860.0,Q3941
1987-06-30 12:00:00,900.0,Q3941
1987-09-30 12:00:00,940.0,Q3941
1987-12-31 12:00:00,1190.0,Q3941
1988-03-31 12:00:00,1240.0,Q3941
1988-06-30 12:00:00,1060.0,Q3941
1988-09-30 12:00:00,1000.0,Q3941
1988-12-31 12:00:00,1330.0,Q3941
1989-03-31 12:00:00,1200.0,Q3941
1989-06-30 12:00:00,1090.0,Q3941
1989-09-30 12:00:00,1350.0,Q3941
1989-12-31 12:00:00,1730.0,Q3941
1990-03-31 12:00:00,1220.0,Q3941
1990-06-30 12:00:00,1780.0,Q3941
1990-09-30 12:00:00,1800.0,Q3941
1990-12-31 12:00:00,2040.0,Q3941
1991-03-31 12:00:00,2340.0,Q3941
1991-06-30 12:00:00,2070.0,Q3941
1991-09-30 12:00:00,1850.0,Q3941
1991-12-31 12:00:00,2190.0,Q3941
1992-03-31 12:00:00,1630.0,Q3941
1992-06-30 12:00:00,1110.0,Q3941
1992-09-30 12:00:00,920.0,Q3941
1992-12-31 12:00:00,890.0,Q3941
1993-03-31 12:00:00,1100.0,Q3941
1993-06-30 12:00:00,1240.0,Q3941
1993-09-30 12:00:00,1240.0,Q3941
1993-12-31 12:00:00,1410.0,Q3941
1994-03-31 12:00:00,1280.0,Q3941
1994-06-30 12:00:00,850.0,Q3941
1994-09-30 12:00:00,1230.0,Q3941
1994-12-31 12:00:00,1350.0,Q3941
1995-03-31 12:00:00,1010.0,Q3941
1995-06-30 12:00:00,1270.0,Q3941
1995-09-30 12:00:00,1070.0,Q3941
1995-12-31 12:00:00,1060.0,Q3941
1996-03-31 12:00:00,1720.0,Q3941
1996-06-30 12:00:00,1040.0,Q3941
1996-09-30 12:00:00,1180.0,Q3941
1996-12-31 12:00:00,1240.0,Q3941
1997-03-31 12:00:00,1020.0,Q3941
1997-06-30 12:00:00,1680.0,Q3941
1997-09-30 12:00:00,1780.0,Q3941
1997-12-31 12:00:00,2110.0,Q3941
1998-03-31 12:00:00,2600.0,Q3941
1998-06-30 12:00:00,2070.0,Q3941
1998-09-30 12:00:00,2170.0,Q3941
1998-12-31 12:00:00,1890.0,Q3941
1999-03-31 12:00:00,1280.0,Q3941
1999-06-30 12:00:00,1430.0,Q3941
1999-09-30 12:00:00,5660.0,Q3941
1999-12-31 12:00:00,2570.0,Q3941
2000-03-31 12:00:00,2800.0,Q3941
2000-06-30 12:00:00,2460.0,Q3941
2000-09-30 12:00:00,3010.0,Q3941
2000-12-31 12:00:00,2110.0,Q3941
2001-03-31 12:00:00,1790.0,Q3941
2001-06-30 12:00:00,2780.0,Q3941
2001-09-30 12:00:00,3520.0,Q3941
2001-12-31 12:00:00,4440.0,Q3941
2002-03-31 12:00:00,4080.0,Q3941
2002-06-30 12:00:00,3840.0,Q3941
2002-09-30 12:00:00,4000.0,Q3941
2002-12-31 12:00:00,5680.0,Q3941
2003-03-31 12:00:00,5230.0,Q3941
2003-06-30 12:00:00,4510.0,Q3941
2003-09-30 12:00:00,5720.0,Q3941
2003-12-31 12:00:00,5050.0,Q3941
2004-03-31 12:00:00,4010.0,Q3941
2004-06-30 12:00:00,4540.0,Q3941
2004-09-30 12:00:00,4880.0,Q3941
2004-12-31 12:00:00,5370.0,Q3941
2005-03-31 12:00:00,3770.0,Q3941
2005-06-30 12:00:00,3570.0,Q3941
2005-09-30 12:00:00,3220.0,Q3941
2005-12-31 12:00:00,3150.0,Q3941
2006-03-31 12:00:00,2650.0,Q3941
2006-06-30 12:00:00,2900.0,Q3941
2006-09-30 12:00:00,3730.0,Q3941
2006-12-31 12:00:00,4320.0,Q3941
2007-03-31 12:00:00,5640.0,Q3941
2007-06-30 12:00:00,5400.0,Q3941
2007-09-30 12:00:00,4250.0,Q3941
2007-12-31 12:00:00,4640.0,Q3941
2008-03-31 12:00:00,4650.0,Q3941
2008-06-30 12:00:00,4880.0,Q3941
2008-09-30 12:00:00,4670.0,Q3941
2008-12-31 12:00:00,5640.0,Q3941
2009-03-31 12:00:00,5540.0,Q3941
2009-06-30 12:00:00,5440.0,Q3941
2009-09-30 12:00:00,5400.0,Q3941
2009-12-31 12:00:00,6280.0,Q3941
2010-03-31 12:00:00,4350.0,Q3941
2010-06-30 12:00:00,5820.0,Q3941
2010-09-30 12:00:00,6720.0,Q3941
2010-12-31 12:00:00,6980.0,Q3941
2011-03-31 12:00:00,6770.0,Q3941
2011-06-30 12:00:00,7930.0,Q3941
2011-09-30 12:00:00,5380.0,Q3941
2011-12-31 12:00:00,6620.0,Q3941
2012-03-31 12:00:00,5910.0,Q3941
2012-06-30 12:00:00,6430.0,Q3941
2012-09-30 12:00:00,7240.0,Q3941
2012-12-31 12:00:00,7620.0,Q3941
2013-03-31 12:00:00,5970.0,Q3941
2013-06-30 12:00:00,6860.0,Q3941
2013-09-30 12:00:00,6890.0,Q3941
2013-12-31 12:00:00,8080.0,Q3941
2014-03-31 12:00:00,6110.0,Q3941
2014-06-30 12:00:00,6420.0,Q3941
2014-09-30 12:00:00,6410.0,Q3941
2014-12-31 12:00:00,7490.0,Q3941
2015-03-31 12:00:00,6320.0,Q3941
2015-06-30 12:00:00,6300.0,Q3941
2015-09-30 12:00:00,7480.0,Q3941
2015-12-31 12:00:00,7480.0,Q3941
2016-03-31 12:00:00,5560.0,Q3941
2016-06-30 12:00:00,5180.0,Q3941
2016-09-30 12:00:00,5340.0,Q3941
2016-12-31 12:00:00,5380.0,Q3941
1983-09-30 12:00:00,420.0,Q3966
1983-12-31 12:00:00,550.0,Q3966
1984-03-31 12:00:00,400.0,Q3966
1984-06-30 12:00:00,420.0,Q3966
1984-09-30 12:00:00,460.0,Q3966
1984-12-31 12:00:00,610.0,Q3966
1985-03-31 12:00:00,460.0,Q3966
1985-06-30 12:00:00,490.0,Q3966
1985-09-30 12:00:00,520.0,Q3966
1985-12-31 12:00:00,630.0,Q3966
1986-03-31 12:00:00,500.0,Q3966
1986-06-30 12:00:00,550.0,Q3966
1986-09-30 12:00:00,560.0,Q3966
1986-12-31 12:00:00,650.0,Q3966
1987-03-31 12:00:00,590.0,Q3966
1987-06-30 12:00:00,630.0,Q3966
1987-09-30 12:00:00,680.0,Q3966
1987-12-31 12:00:00,790.0,Q3966
1988-03-31 12:00:00,680.0,Q3966
1988-06-30 12:00:00,690.0,Q3966
1988-09-30 12:00:00,850.0,Q3966
1988-12-31 12:00:00,940.0,Q3966
1989-03-31 12:00:00,810.0,Q3966
1989-06-30 12:00:00,850.0,Q3966
1989-09-30 12:00:00,900.0,Q3966
1989-12-31 12:00:00,1020.0,Q3966
1990-03-31 12:00:00,890.0,Q3966
1990-06-30 12:00:00,990.0,Q3966
1990-09-30 12:00:00,1030.0,Q3966
1990-12-31 12:00:00,1290.0,Q3966
1991-03-31 12:00:00,1110.0,Q3966
1991-06-30 12:00:00,1130.0,Q3966
1991-09-30 12:00:00,1160.0,Q3966
1991-12-31 12:00:00,1500.0,Q3966
1992-03-31 12:00:00,1120.0,Q3966
1992-06-30 12:00:00,1180.0,Q3966
1992-09-30 12:00:00,1290.0,Q3966
1992-12-31 12:00:00,1560.0,Q3966
1993-03-31 12:00:00,1200.0,Q3966
1993-06-30 12:00:00,1260.0,Q3966
1993-09-30 12:00:00,1240.0,Q3966
1993-12-31 12:00:00,1490.0,Q3966
1994-03-31 12:00:00,1190.0,Q3966
1994-06-30 12:00:00,1240.0,Q3966
1994-09-30 12:00:00,1290.0,Q3966
1994-12-31 12:00:00,1560.0,Q3966
1995-03-31 12:00:00,1290.0,Q3966
1995-06-30 12:00:00,1340.0,Q3966
1995-09-30 12:00:00,1390.0,Q3966
1995-12-31 12:00:00,1700.0,Q3966
1996-03-31 12:00:00,1400.0,Q3966
1996-06-30 12:00:00,1500.0,Q3966
1996-09-30 12:00:00,1480.0,Q3966
1996-12-31 12:00:00,1790.0,Q3966
1997-03-31 12:00:00,1500.0,Q3966
1997-06-30 12:00:00,1570.0,Q3966
1997-09-30 12:00:00,1580.0,Q3966
1997-12-31 12:00:00,1870.0,Q3966
1998-03-31 12:00:00,1610.0,Q3966
1998-06-30 12:00:00,1640.0,Q3966
1998-09-30 12:00:00,1690.0,Q3966
1998-12-31 12:00:00,2010.0,Q3966
1999-03-31 12:00:00,1710.0,Q3966
1999-06-30 12:00:00,1730.0,Q3966
1999-09-30 12:00:00,1820.0,Q3966
1999-12-31 12:00:00,2220.0,Q3966
2000-03-31 12:00:00,1840.0,Q3966
2000-06-30 12:00:00,1760.0,Q3966
2000-09-30 12:00:00,1870.0,Q3966
2000-12-31 12:00:00,2310.0,Q3966
2001-03-31 12:00:00,1870.0,Q3966
2001-06-30 12:00:00,2000.0,Q3966
2001-09-30 12:00:00,2030.0,Q3966
2001-12-31 12:00:00,2520.0,Q3966
2002-03-31 12:00:00,2180.0,Q3966
2002-06-30 12:00:00,2310.0,Q3966
2002-09-30 12:00:00,2360.0,Q3966
2002-12-31 12:00:00,2800.0,Q3966
2003-03-31 12:00:00,2330.0,Q3966
2003-06-30 12:00:00,2400.0,Q3966
2003-09-30 12:00:00,2430.0,Q3966
2003-12-31 12:00:00,2990.0,Q3966
2004-03-31 12:00:00,2420.0,Q3966
2004-06-30 12:00:00,2450.0,Q3966
2004-09-30 12:00:00,2550.0,Q3966
2004-12-31 12:00:00,3170.0,Q3966
2005-03-31 12:00:00,2680.0,Q3966
2005-06-30 12:00:00,2640.0,Q3966
2005-09-30 12:00:00,2600.0,Q3966
2005-12-31 12:00:00,2990.0,Q3966
2006-03-31 12:00:00,2460.0,Q3966
2006-06-30 12:00:00,2670.0,Q3966
2006-09-30 12:00:00,2630.0,Q3966
2006-12-31 12:00:00,3260.0,Q3966
2007-03-31 12:00:00,2740.0,Q3966
2007-06-30 12:00:00,2940.0,Q3966
2007-09-30 12:00:00,3080.0,Q3966
2007-12-31 12:00:00,3930.0,Q3966
2008-03-31 12:00:00,3480.0,Q3966
2008-06-30 12:00:00,3520.0,Q3966
2008-09-30 12:00:00,3570.0,Q3966
2008-12-31 12:00:00,4280.0,Q3966
2009-03-31 12:00:00,3370.0,Q3966
2009-06-30 12:00:00,3560.0,Q3966
2009-09-30 12:00:00,3550.0,Q3966
2009-12-31 12:00:00,4160.0,Q3966
2010-03-31 12:00:00,3460.0,Q3966
2010-06-30 12:00:00,3790.0,Q3966
2010-09-30 12:00:00,3800.0,Q3966
2010-12-31 12:00:00,4320.0,Q3966
2011-03-31 12:00:00,3630.0,Q3966
2011-06-30 12:00:00,3990.0,Q3966
2011-09-30 12:00:00,4110.0,Q3966
2011-12-31 12:00:00,4630.0,Q3966
2012-03-31 12:00:00,3880.0,Q3966
2012-06-30 12:00:00,4190.0,Q3966
2012-09-30 12:00:00,3990.0,Q3966
2012-12-31 12:00:00,4480.0,Q3966
2013-03-31 12:00:00,3740.0,Q3966
2013-06-30 12:00:00,3910.0,Q3966
2013-09-30 12:00:00,4010.0,Q3966
2013-12-31 12:00:00,4710.0,Q3966
2014-03-31 12:00:00,3710.0,Q3966
2014-06-30 12:00:00,3850.0,Q3966
2014-09-30 12:00:00,3870.0,Q3966
2014-12-31 12:00:00,4760.0,Q3966
2015-03-31 12:00:00,4080.0,Q3966
2015-06-30 12:00:00,4240.0,Q3966
2015-09-30 12:00:00,4310.0,Q3966
2015-12-31 12:00:00,5090.0,Q3966
2016-03-31 12:00:00,4360.0,Q3966
2016-06-30 12:00:00,4590.0,Q3966
2016-09-30 12:00:00,4660.0,Q3966
2016-12-31 12:00:00,5410.0,Q3966
1985-09-30 12:00:00,790.0,Q4030
1985-12-31 12:00:00,1150.0,Q4030
1986-03-31 12:00:00,1490.0,Q4030
1986-06-30 12:00:00,1560.0,Q4030
1986-09-30 12:00:00,1120.0,Q4030
1986-12-31 12:00:00,550.0,Q4030
1987-03-31 12:00:00,260.0,Q4030
1987-06-30 12:00:00,240.0,Q4030
1987-09-30 12:00:00,190.0,Q4030
1987-12-31 12:00:00,140.0,Q4030
1988-03-31 12:00:00,140.0,Q4030
1988-06-30 12:00:00,190.0,Q4030
1988-09-30 12:00:00,270.0,Q4030
1988-12-31 12:00:00,340.0,Q4030
1989-03-31 12:00:00,340.0,Q4030
1989-06-30 12:00:00,290.0,Q4030
1989-09-30 12:00:00,250.0,Q4030
1989-12-31 12:00:00,230.0,Q4030
1990-03-31 12:00:00,260.0,Q4030
1990-06-30 12:00:00,270.0,Q4030
1990-09-30 12:00:00,260.0,Q4030
1990-12-31 12:00:00,230.0,Q4030
1991-03-31 12:00:00,190.0,Q4030
1991-06-30 12:00:00,180.0,Q4030
1991-09-30 12:00:00,210.0,Q4030
1991-12-31 12:00:00,220.0,Q4030
1992-03-31 12:00:00,200.0,Q4030
1992-06-30 12:00:00,160.0,Q4030
1992-09-30 12:00:00,130.0,Q4030
1992-12-31 12:00:00,170.0,Q4030
1993-03-31 12:00:00,280.0,Q4030
1993-06-30 12:00:00,390.0,Q4030
1993-09-30 12:00:00,480.0,Q4030
1993-12-31 12:00:00,540.0,Q4030
1994-03-31 12:00:00,550.0,Q4030
1994-06-30 12:00:00,540.0,Q4030
1994-09-30 12:00:00,550.0,Q4030
1994-12-31 12:00:00,560.0,Q4030
1995-03-31 12:00:00,550.0,Q4030
1995-06-30 12:00:00,480.0,Q4030
1995-09-30 12:00:00,410.0,Q4030
1995-12-31 12:00:00,400.0,Q4030
1996-03-31 12:00:00,440.0,Q4030
1996-06-30 12:00:00,460.0,Q4030
1996-09-30 12:00:00,430.0,Q4030
1996-12-31 12:00:00,360.0,Q4030
1997-03-31 12:00:00,290.0,Q4030
1997-06-30 12:00:00,300.0,Q4030
1997-09-30 12:00:00,350.0,Q4030
1997-12-31 12:00:00,360.0,Q4030
1998-03-31 12:00:00,420.0,Q4030
1998-06-30 12:00:00,770.0,Q4030
1998-09-30 12:00:00,1330.0,Q4030
1998-12-31 12:00:00,1700.0,Q4030
1999-03-31 12:00:00,1720.0,Q4030
1999-06-30 12:00:00,1450.0,Q4030
1999-09-30 12:00:00,1120.0,Q4030
1999-12-31 12:00:00,880.0,Q4030
2000-03-31 12:00:00,1260.0,Q4030
2000-06-30 12:00:00,1030.0,Q4030
2000-09-30 12:00:00,940.0,Q4030
2000-12-31 12:00:00,870.0,Q4030
2001-03-31 12:00:00,2060.0,Q4030
2001-06-30 12:00:00,2220.0,Q4030
2001-09-30 12:00:00,2430.0,Q4030
2001-12-31 12:00:00,3050.0,Q4030
2002-03-31 12:00:00,4080.0,Q4030
2002-06-30 12:00:00,5180.0,Q4030
2002-09-30 12:00:00,5600.0,Q4030
2002-12-31 12:00:00,5220.0,Q4030
2003-03-31 12:00:00,4730.0,Q4030
2003-06-30 12:00:00,4700.0,Q4030
2003-09-30 12:00:00,5190.0,Q4030
2003-12-31 12:00:00,5680.0,Q4030
2004-03-31 12:00:00,5480.0,Q4030
2004-06-30 12:00:00,5010.0,Q4030
2004-09-30 12:00:00,4820.0,Q4030
2004-12-31 12:00:00,5320.0,Q4030
2005-03-31 12:00:00,6170.0,Q4030
2005-06-30 12:00:00,6670.0,Q4030
2005-09-30 12:00:00,6570.0,Q4030
